08-08-2018 14:46:57 |213|0.1193|0.0000|
08-08-2018 14:46:58 |214|0.0000|0.0222|
08-08-2018 14:46:59 |215|0.0239|0.0222|
08-08-2018 14:47:00 |216|0.0000|0.0370|
08-08-2018 14:47:01 |217|0.0000|0.0518|
08-08-2018 14:47:02 |218|0.0000|0.0222|
08-08-2018 14:47:03 |219|0.0000|0.0148|
08-08-2018 14:47:04 |220|0.0000|0.0148|
08-08-2018 14:47:05 |221|0.0000|0.0222|
08-08-2018 14:47:06 |222|0.0000|0.0222|
08-08-2018 14:47:07 |223|0.0000|0.0296|
08-08-2018 14:47:08 |224|0.0239|0.0370|
08-08-2018 14:47:09 |225|0.0000|0.0074|
08-08-2018 14:47:10 |226|0.0000|0.0148|
08-08-2018 14:47:11 |227|0.0000|0.0296|
08-08-2018 14:47:12 |228|0.0954|0.0000|
08-08-2018 14:47:13 |229|0.0000|0.0222|
08-08-2018 14:47:14 |230|0.0000|0.0370|
08-08-2018 14:47:15 |231|0.0000|0.0296|
08-08-2018 14:47:16 |232|0.0000|0.0148|
08-08-2018 14:47:17 |233|0.0239|0.0000|
08-08-2018 14:47:18 |234|0.0239|0.0222|
08-08-2018 14:47:19 |235|0.0000|0.0074|
08-08-2018 14:47:20 |236|0.0000|0.0222|
08-08-2018 14:47:21 |237|0.0000|0.0222|
08-08-2018 14:47:22 |238|0.0000|0.0148|
08-08-2018 14:47:23 |239|0.0000|0.0000|
08-08-2018 14:47:24 |240|0.0000|0.0148|
08-08-2018 14:47:25 |241|0.0000|0.0370|
08-08-2018 14:47:26 |242|0.0000|0.0444|
08-08-2018 14:47:27 |243|0.0000|0.0296|
08-08-2018 14:47:28 |244|0.1431|0.0444|
08-08-2018 14:47:29 |245|0.1431|0.0000|
08-08-2018 14:47:30 |246|0.0000|0.0296|
08-08-2018 14:47:31 |247|0.0000|0.0296|
08-08-2018 14:47:32 |248|0.0000|0.0518|
08-08-2018 14:47:33 |249|0.0000|0.0222|
08-08-2018 14:47:34 |250|0.0716|0.0444|
08-08-2018 14:47:35 |251|0.0716|0.0222|
08-08-2018 14:47:36 |252|0.0000|0.0148|
08-08-2018 14:47:37 |253|0.0000|0.0222|
08-08-2018 14:47:38 |254|0.0000|0.0518|
08-08-2018 14:47:39 |255|0.0000|0.0074|
08-08-2018 14:47:40 |256|0.0239|0.0370|
08-08-2018 14:47:42 |257|0.0000|0.0148|
08-08-2018 14:47:43 |258|0.0000|0.0222|
08-08-2018 14:47:44 |259|0.0000|0.0222|
08-08-2018 14:47:45 |260|0.0000|0.0296|
08-08-2018 14:47:46 |261|0.0000|0.0444|
08-08-2018 14:47:47 |262|0.0239|0.0296|
08-08-2018 14:47:48 |263|0.0000|0.0370|
