DIA/MES/ANO HORA:MINUTO:SEGUNDO |  TENSÃO | CORRENTE 
18/9/2018/ 7:42:57 |202.22812|1.08488
18/9/2018/ 7:42:58 |201.85312|1.07963
18/9/2018/ 7:42:59 |201.93750|1.08450
18/9/2018/ 7:43:0 |202.51875|1.08000
18/9/2018/ 7:43:1 |202.14375|1.08075
18/9/2018/ 7:43:2 |202.09687|1.07925
18/9/2018/ 7:43:3 |202.47188|1.08413
18/9/2018/ 7:43:4 |202.48125|1.07550
18/9/2018/ 7:43:5 |202.60313|1.08375
18/9/2018/ 7:43:6 |202.59375|1.08338
18/9/2018/ 7:43:7 |202.67812|1.07325
18/9/2018/ 7:43:8 |202.71562|1.08450
18/9/2018/ 7:43:9 |202.80000|1.08000
18/9/2018/ 7:43:10 |202.81875|1.07813
18/9/2018/ 7:43:11 |202.68750|1.07775
18/9/2018/ 7:43:12 |202.62187|1.07813
18/9/2018/ 7:43:13 |202.42500|1.07363
18/9/2018/ 7:43:14 |202.01250|1.08712
18/9/2018/ 7:43:15 |201.94687|1.08225
18/9/2018/ 7:43:16 |201.90000|1.07700
18/9/2018/ 7:43:17 |201.67500|1.08488
18/9/2018/ 7:43:18 |202.05937|1.07700
18/9/2018/ 7:43:19 |202.05000|1.07813
18/9/2018/ 7:43:20 |202.02187|1.08600
18/9/2018/ 7:43:21 |202.21875|1.07213
18/9/2018/ 7:43:22 |202.01250|1.07775
18/9/2018/ 7:43:23 |201.68437|1.08300
18/9/2018/ 7:43:24 |202.26562|1.07888
18/9/2018/ 7:43:25 |201.89062|1.07400
18/9/2018/ 7:43:26 |202.48125|1.07550
18/9/2018/ 7:43:27 |202.24687|1.06875
18/9/2018/ 7:43:28 |201.33750|1.06950
18/9/2018/ 7:43:29 |201.97500|1.07363
18/9/2018/ 7:43:30 |202.80937|1.07100
18/9/2018/ 7:43:31 |202.56563|1.06913
18/9/2018/ 7:43:32 |201.68437|1.07625
18/9/2018/ 7:43:33 |202.45313|1.07438
18/9/2018/ 7:43:34 |202.69688|1.06425
18/9/2018/ 7:43:35 |202.62187|1.07175
18/9/2018/ 7:43:36 |201.45000|1.06537
18/9/2018/ 7:43:37 |202.14375|1.07175
18/9/2018/ 7:43:38 |201.55312|1.07550
18/9/2018/ 7:43:39 |202.31250|1.06163
18/9/2018/ 7:43:40 |201.14062|1.06575
18/9/2018/ 7:43:41 |201.86250|1.06838
18/9/2018/ 7:43:42 |202.39688|1.06313
18/9/2018/ 7:43:43 |202.33125|1.06088
18/9/2018/ 7:43:44 |201.45000|1.06838
18/9/2018/ 7:43:45 |201.08437|1.07025
18/9/2018/ 7:43:46 |202.01250|1.05862
18/9/2018/ 7:43:47 |201.15000|1.06163
18/9/2018/ 7:43:48 |202.43437|1.06200
18/9/2018/ 7:43:49 |202.37813|1.05750
18/9/2018/ 7:43:50 |202.69688|1.05862
18/9/2018/ 7:43:51 |202.38750|1.05862
18/9/2018/ 7:43:52 |202.56563|1.05862
18/9/2018/ 7:43:53 |202.31250|1.05488
18/9/2018/ 7:43:54 |202.36875|1.05113
18/9/2018/ 7:43:55 |202.63125|1.05450
18/9/2018/ 7:43:56 |201.74062|1.05525
18/9/2018/ 7:43:57 |202.40625|1.05413
18/9/2018/ 7:43:58 |202.37813|1.05375
18/9/2018/ 7:43:59 |201.42188|1.05937
18/9/2018/ 7:44:0 |202.35937|1.05450
18/9/2018/ 7:44:1 |202.38750|1.06050
18/9/2018/ 7:44:2 |202.21875|1.05225
18/9/2018/ 7:44:3 |202.36875|1.05187
18/9/2018/ 7:44:4 |202.26562|1.05225
18/9/2018/ 7:44:5 |202.28437|1.04925
18/9/2018/ 7:44:6 |202.19062|1.05413
18/9/2018/ 7:44:7 |202.13437|1.05488
18/9/2018/ 7:44:8 |202.09687|1.05038
18/9/2018/ 7:44:9 |201.95625|1.05750
18/9/2018/ 7:44:10 |202.05000|1.05750
18/9/2018/ 7:44:11 |201.72188|1.05713
18/9/2018/ 7:44:12 |201.65625|1.05488
18/9/2018/ 7:44:13 |201.67500|1.05225
18/9/2018/ 7:44:14 |201.91875|1.06275
18/9/2018/ 7:44:15 |201.88125|1.05787
18/9/2018/ 7:44:16 |201.81562|1.05638
18/9/2018/ 7:44:17 |201.72188|1.05975
18/9/2018/ 7:44:18 |201.62813|1.05862
18/9/2018/ 7:44:19 |201.53438|1.05187
18/9/2018/ 7:44:20 |201.62813|1.06088
18/9/2018/ 7:44:21 |201.77812|1.07213
18/9/2018/ 7:44:22 |201.97500|1.06462
18/9/2018/ 7:44:23 |201.91875|1.06613
18/9/2018/ 7:44:24 |202.23750|1.07175
18/9/2018/ 7:44:25 |202.16250|1.06613
18/9/2018/ 7:44:26 |202.08750|1.06950
18/9/2018/ 7:44:27 |201.74062|1.07438
18/9/2018/ 7:44:28 |202.09687|1.06725
18/9/2018/ 7:44:29 |202.22812|1.08112
18/9/2018/ 7:44:30 |202.43437|1.07850
18/9/2018/ 7:44:31 |202.14375|1.08112
18/9/2018/ 7:44:32 |202.32187|1.08375
18/9/2018/ 7:44:33 |202.35937|1.09200
18/9/2018/ 7:44:34 |202.41563|1.08450
18/9/2018/ 7:44:35 |202.48125|1.09163
18/9/2018/ 7:44:36 |202.60313|1.08938
18/9/2018/ 7:44:37 |202.54688|1.09912
18/9/2018/ 7:44:38 |202.56563|1.09238
18/9/2018/ 7:44:39 |202.68750|1.10325
18/9/2018/ 7:44:40 |202.65938|1.10138
18/9/2018/ 7:44:41 |202.63125|1.09725
18/9/2018/ 7:44:42 |202.52812|1.10663
18/9/2018/ 7:44:43 |202.49062|1.10963
18/9/2018/ 7:44:44 |202.82812|1.11187
18/9/2018/ 7:44:45 |202.59375|1.11037
18/9/2018/ 7:44:46 |202.74375|1.11900
18/9/2018/ 7:44:47 |202.61250|1.12050
18/9/2018/ 7:44:48 |202.88437|1.11750
18/9/2018/ 7:44:49 |202.93125|1.12688
18/9/2018/ 7:44:50 |203.00625|1.12575
18/9/2018/ 7:44:51 |203.12812|1.12837
18/9/2018/ 7:44:52 |203.11875|1.12688
18/9/2018/ 7:44:53 |202.95000|1.12463
18/9/2018/ 7:44:54 |203.04375|1.13063
18/9/2018/ 7:44:55 |203.11875|1.13663
18/9/2018/ 7:44:56 |203.01562|1.13775
18/9/2018/ 7:44:57 |203.11875|1.14450
18/9/2018/ 7:44:58 |202.96875|1.13363
18/9/2018/ 7:44:59 |203.54063|1.13888
18/9/2018/ 7:45:0 |203.02500|1.14188
18/9/2018/ 7:45:1 |203.05312|1.13738
18/9/2018/ 7:45:2 |203.24062|1.14712
18/9/2018/ 7:45:3 |203.34375|1.14637
18/9/2018/ 7:45:4 |204.22500|1.14900
18/9/2018/ 7:45:5 |203.35312|1.14600
18/9/2018/ 7:45:6 |203.35312|1.14863
18/9/2018/ 7:45:7 |204.25312|1.15275
18/9/2018/ 7:45:8 |204.10312|1.14675
18/9/2018/ 7:45:9 |203.98125|1.15200
18/9/2018/ 7:45:10 |204.14062|1.14825
18/9/2018/ 7:45:11 |203.85000|1.15050
18/9/2018/ 7:45:12 |203.96250|1.14938
18/9/2018/ 7:45:13 |204.05625|1.15388
18/9/2018/ 7:45:14 |203.30625|1.14750
18/9/2018/ 7:45:15 |203.58750|1.14825
18/9/2018/ 7:45:16 |204.42187|1.14450
18/9/2018/ 7:45:17 |203.05312|1.15425
18/9/2018/ 7:45:18 |203.45625|1.14900
18/9/2018/ 7:45:19 |204.58125|1.15237
18/9/2018/ 7:45:20 |204.30937|1.14900
18/9/2018/ 7:45:21 |204.49687|1.14788
18/9/2018/ 7:45:22 |204.09375|1.14488
18/9/2018/ 7:45:23 |204.33750|1.14750
18/9/2018/ 7:45:24 |204.18750|1.14562
18/9/2018/ 7:45:25 |203.23125|1.14300
18/9/2018/ 7:45:26 |202.88437|1.14600
18/9/2018/ 7:45:27 |202.93125|1.14525
18/9/2018/ 7:45:28 |203.96250|1.14075
18/9/2018/ 7:45:29 |203.68125|1.14675
18/9/2018/ 7:45:30 |203.07187|1.14712
18/9/2018/ 7:45:31 |203.03437|1.14150
18/9/2018/ 7:45:32 |203.08125|1.14225
18/9/2018/ 7:45:33 |203.10937|1.13888
18/9/2018/ 7:45:34 |203.11875|1.14375
18/9/2018/ 7:45:35 |203.03437|1.13700
18/9/2018/ 7:45:36 |203.00625|1.13775
18/9/2018/ 7:45:37 |204.09375|1.13888
18/9/2018/ 7:45:38 |203.24062|1.14112
18/9/2018/ 7:45:39 |202.97812|1.14938
18/9/2018/ 7:45:40 |202.95000|1.14562
18/9/2018/ 7:45:41 |203.12812|1.14600
18/9/2018/ 7:45:42 |204.36562|1.14150
18/9/2018/ 7:45:43 |202.91250|1.15912
18/9/2018/ 7:45:44 |202.57500|1.16550
18/9/2018/ 7:45:45 |204.05625|1.16213
18/9/2018/ 7:45:46 |202.74375|1.16588
18/9/2018/ 7:45:47 |204.14062|1.17487
18/9/2018/ 7:45:48 |204.51562|1.17600
18/9/2018/ 7:45:49 |205.03125|1.18425
18/9/2018/ 7:45:50 |205.14375|1.21463
18/9/2018/ 7:45:51 |205.66875|1.23412
18/9/2018/ 7:45:52 |207.85312|1.28137
18/9/2018/ 7:45:53 |209.29687|1.33613
18/9/2018/ 7:45:54 |209.47500|1.37025
18/9/2018/ 7:45:55 |209.62500|1.38112
18/9/2018/ 7:45:56 |207.62812|1.34587
18/9/2018/ 7:45:57 |207.68437|1.28325
18/9/2018/ 7:45:58 |206.16563|1.22625
18/9/2018/ 7:45:59 |204.84375|1.17600
18/9/2018/ 7:46:0 |204.00937|1.15538
18/9/2018/ 7:46:1 |203.07187|1.13700
18/9/2018/ 7:46:2 |202.70625|1.12987
18/9/2018/ 7:46:3 |202.40625|1.10775
18/9/2018/ 7:46:4 |202.52812|1.10550
18/9/2018/ 7:46:5 |202.41563|1.09200
18/9/2018/ 7:46:6 |202.49062|1.08900
18/9/2018/ 7:46:7 |202.15312|1.08225
18/9/2018/ 7:46:8 |202.03125|1.07137
18/9/2018/ 7:46:9 |202.02187|1.06275
18/9/2018/ 7:46:10 |201.93750|1.05825
18/9/2018/ 7:46:11 |201.67500|1.05750
18/9/2018/ 7:46:12 |201.42188|1.06088
18/9/2018/ 7:46:13 |200.63437|1.05525
18/9/2018/ 7:46:14 |200.78437|1.05150
18/9/2018/ 7:46:15 |200.88750|1.04062
18/9/2018/ 7:46:16 |200.82187|1.03800
18/9/2018/ 7:46:17 |200.81250|1.03875
18/9/2018/ 7:46:18 |200.44687|1.02600
18/9/2018/ 7:46:19 |200.65312|1.02000
18/9/2018/ 7:46:20 |200.66250|1.02113
18/9/2018/ 7:46:21 |200.74687|1.02113
18/9/2018/ 7:46:22 |200.77500|1.03050
18/9/2018/ 7:46:23 |200.79375|1.01438
18/9/2018/ 7:46:24 |200.63437|1.01438
18/9/2018/ 7:46:25 |200.48437|1.00875
18/9/2018/ 7:46:26 |200.61562|1.01363
18/9/2018/ 7:46:27 |200.62500|1.00687
18/9/2018/ 7:46:28 |200.56875|1.00200
18/9/2018/ 7:46:29 |200.70937|1.00537
18/9/2018/ 7:46:30 |200.05313|0.99563
18/9/2018/ 7:46:31 |200.25938|1.00200
18/9/2018/ 7:46:32 |200.22188|1.00275
18/9/2018/ 7:46:33 |200.46562|0.99900
18/9/2018/ 7:46:34 |199.99687|0.99675
18/9/2018/ 7:46:35 |200.26875|0.99413
18/9/2018/ 7:46:36 |199.95937|0.98850
18/9/2018/ 7:46:37 |199.96875|0.98850
18/9/2018/ 7:46:38 |200.37187|0.98362
18/9/2018/ 7:46:39 |200.45625|0.97875
18/9/2018/ 7:46:40 |200.19375|0.98100
18/9/2018/ 7:46:41 |200.20313|0.97762
18/9/2018/ 7:46:42 |199.72500|0.97875
18/9/2018/ 7:46:43 |200.27812|0.97725
18/9/2018/ 7:46:44 |200.21250|0.97875
18/9/2018/ 7:46:45 |200.41875|0.96675
18/9/2018/ 7:46:46 |200.07188|0.97012
18/9/2018/ 7:46:47 |200.26875|0.97650
18/9/2018/ 7:46:48 |200.28750|0.97425
18/9/2018/ 7:46:49 |199.33125|0.97575
18/9/2018/ 7:46:50 |200.14687|0.97500
18/9/2018/ 7:46:51 |200.20313|0.97238
18/9/2018/ 7:46:52 |199.93125|0.96750
18/9/2018/ 7:46:53 |199.14375|0.97125
18/9/2018/ 7:46:54 |199.74375|0.96525
18/9/2018/ 7:46:55 |198.60937|0.96750
18/9/2018/ 7:46:56 |199.51875|0.96750
18/9/2018/ 7:46:57 |199.63125|0.96075
18/9/2018/ 7:46:58 |199.66875|0.95962
18/9/2018/ 7:46:59 |199.90312|0.96300
18/9/2018/ 7:47:0 |199.79063|0.96075
18/9/2018/ 7:47:1 |199.90312|0.95738
18/9/2018/ 7:47:2 |199.02187|0.95663
18/9/2018/ 7:47:3 |198.97500|0.95625
18/9/2018/ 7:47:4 |199.72500|0.94800
18/9/2018/ 7:47:5 |199.80937|0.95588
18/9/2018/ 7:47:6 |199.34062|0.94575
18/9/2018/ 7:47:7 |199.31250|0.94463
18/9/2018/ 7:47:8 |199.33125|0.94687
18/9/2018/ 7:47:9 |199.26562|0.94838
18/9/2018/ 7:47:10 |199.11562|0.95175
18/9/2018/ 7:47:11 |199.16250|0.94237
18/9/2018/ 7:47:12 |199.29375|0.94575
18/9/2018/ 7:47:13 |199.11562|0.94350
18/9/2018/ 7:47:14 |199.22812|0.94650
18/9/2018/ 7:47:15 |199.23750|0.94050
18/9/2018/ 7:47:16 |199.05000|0.94313
18/9/2018/ 7:47:17 |199.30312|0.94050
18/9/2018/ 7:47:18 |198.82500|0.94950
18/9/2018/ 7:47:19 |198.71250|0.94275
18/9/2018/ 7:47:20 |198.60937|0.93262
18/9/2018/ 7:47:21 |198.52500|0.93450
18/9/2018/ 7:47:22 |198.37500|0.93338
18/9/2018/ 7:47:23 |198.47812|0.93338
18/9/2018/ 7:47:24 |198.61875|0.92925
18/9/2018/ 7:47:25 |198.55312|0.93075
18/9/2018/ 7:47:26 |198.47812|0.92588
18/9/2018/ 7:47:27 |198.31875|0.92325
18/9/2018/ 7:47:28 |198.41250|0.92663
18/9/2018/ 7:47:29 |198.36562|0.91988
18/9/2018/ 7:47:30 |198.31875|0.92212
18/9/2018/ 7:47:31 |198.80625|0.91763
18/9/2018/ 7:47:32 |198.75000|0.91725
18/9/2018/ 7:47:33 |198.38437|0.91500
18/9/2018/ 7:47:34 |198.64687|0.90563
18/9/2018/ 7:47:35 |198.63750|0.91163
18/9/2018/ 7:47:36 |198.80625|0.90788
18/9/2018/ 7:47:37 |198.57187|0.90338
18/9/2018/ 7:47:38 |198.38437|0.90938
18/9/2018/ 7:47:39 |198.15937|0.90150
18/9/2018/ 7:47:40 |197.99062|0.90450
18/9/2018/ 7:47:41 |197.99062|0.89738
18/9/2018/ 7:47:42 |198.19687|0.89400
18/9/2018/ 7:47:43 |198.06562|0.88725
18/9/2018/ 7:47:44 |198.07500|0.89325
18/9/2018/ 7:47:45 |197.97187|0.88725
18/9/2018/ 7:47:46 |197.55000|0.88987
18/9/2018/ 7:47:47 |198.48750|0.88125
18/9/2018/ 7:47:48 |198.50625|0.88050
18/9/2018/ 7:47:49 |198.38437|0.88313
18/9/2018/ 7:47:50 |198.30000|0.87975
18/9/2018/ 7:47:51 |198.26250|0.87788
18/9/2018/ 7:47:52 |198.06562|0.87187
18/9/2018/ 7:47:53 |198.16875|0.86625
18/9/2018/ 7:47:54 |198.24375|0.87150
18/9/2018/ 7:47:55 |198.30937|0.86363
18/9/2018/ 7:47:56 |198.12187|0.86925
18/9/2018/ 7:47:57 |198.13125|0.86363
18/9/2018/ 7:47:58 |197.79375|0.86888
18/9/2018/ 7:47:59 |197.76562|0.86662
18/9/2018/ 7:48:0 |197.72812|0.86363
18/9/2018/ 7:48:1 |196.66875|0.85538
18/9/2018/ 7:48:2 |197.00625|0.84938
18/9/2018/ 7:48:3 |196.62187|0.85725
18/9/2018/ 7:48:4 |197.60625|0.85875
18/9/2018/ 7:48:5 |196.79062|0.85500
18/9/2018/ 7:48:6 |196.56563|0.85237
18/9/2018/ 7:48:7 |196.96875|0.84300
18/9/2018/ 7:48:8 |196.95937|0.84375
18/9/2018/ 7:48:9 |197.85937|0.84375
18/9/2018/ 7:48:10 |198.03750|0.84675
18/9/2018/ 7:48:11 |196.89375|0.83887
18/9/2018/ 7:48:12 |197.75625|0.83588
18/9/2018/ 7:48:13 |197.75625|0.83138
18/9/2018/ 7:48:14 |197.30625|0.83662
18/9/2018/ 7:48:15 |197.22188|0.84262
18/9/2018/ 7:48:16 |197.36250|0.83138
18/9/2018/ 7:48:17 |197.11875|0.83175
18/9/2018/ 7:48:18 |196.93125|0.82725
18/9/2018/ 7:48:19 |196.54687|0.82500
18/9/2018/ 7:48:20 |196.81875|0.81750
18/9/2018/ 7:48:21 |196.99687|0.82500
18/9/2018/ 7:48:22 |198.30000|0.81937
18/9/2018/ 7:48:23 |196.78125|0.83138
18/9/2018/ 7:48:24 |198.01875|0.82800
18/9/2018/ 7:48:25 |197.68125|0.81825
18/9/2018/ 7:48:26 |196.87500|0.81713
18/9/2018/ 7:48:27 |197.21250|0.81825
18/9/2018/ 7:48:28 |196.88437|0.81037
18/9/2018/ 7:48:29 |196.70625|0.81300
18/9/2018/ 7:48:30 |196.63125|0.80850
18/9/2018/ 7:48:31 |196.79062|0.80475
18/9/2018/ 7:48:32 |196.50938|0.80137
18/9/2018/ 7:48:33 |196.68750|0.80663
18/9/2018/ 7:48:34 |196.22812|0.80250
18/9/2018/ 7:48:35 |196.70625|0.80250
18/9/2018/ 7:48:36 |195.23437|0.79500
18/9/2018/ 7:48:37 |194.77500|0.80137
18/9/2018/ 7:48:38 |196.20000|0.80512
18/9/2018/ 7:48:39 |196.25625|0.79988
18/9/2018/ 7:48:40 |195.43125|0.79425
18/9/2018/ 7:48:41 |196.24687|0.80213
18/9/2018/ 7:48:42 |196.28437|0.79650
18/9/2018/ 7:48:43 |196.37812|0.79088
18/9/2018/ 7:48:44 |196.81875|0.79463
18/9/2018/ 7:48:45 |196.05000|0.78600
18/9/2018/ 7:48:46 |196.51875|0.77963
18/9/2018/ 7:48:47 |195.07500|0.78375
18/9/2018/ 7:48:48 |194.75625|0.78863
18/9/2018/ 7:48:49 |196.03125|0.78338
18/9/2018/ 7:48:50 |196.35000|0.77325
18/9/2018/ 7:48:51 |196.02187|0.77925
18/9/2018/ 7:48:52 |196.22812|0.77625
18/9/2018/ 7:48:53 |196.18125|0.77925
18/9/2018/ 7:48:54 |196.37812|0.77475
18/9/2018/ 7:48:55 |196.23750|0.76988
18/9/2018/ 7:48:56 |196.06875|0.77175
18/9/2018/ 7:48:57 |195.94687|0.77287
18/9/2018/ 7:48:58 |196.23750|0.77063
18/9/2018/ 7:48:59 |195.21562|0.77100
18/9/2018/ 7:49:0 |195.50625|0.77325
18/9/2018/ 7:49:1 |196.33125|0.77963
18/9/2018/ 7:49:2 |196.35000|0.76538
18/9/2018/ 7:49:3 |195.43125|0.76950
18/9/2018/ 7:49:4 |196.26562|0.76350
18/9/2018/ 7:49:5 |195.27187|0.77063
18/9/2018/ 7:49:6 |195.31875|0.76575
18/9/2018/ 7:49:7 |196.43437|0.76875
18/9/2018/ 7:49:8 |195.44063|0.76238
18/9/2018/ 7:49:9 |196.31250|0.76050
18/9/2018/ 7:49:10 |195.16875|0.76688
18/9/2018/ 7:49:11 |196.36875|0.76163
18/9/2018/ 7:49:12 |194.68125|0.76313
18/9/2018/ 7:49:13 |196.35937|0.76425
18/9/2018/ 7:49:14 |195.37500|0.76125
18/9/2018/ 7:49:15 |195.28125|0.77175
18/9/2018/ 7:49:16 |195.34687|0.77138
18/9/2018/ 7:49:17 |196.80000|0.76688
18/9/2018/ 7:49:18 |196.58437|0.76200
18/9/2018/ 7:49:19 |194.78438|0.76463
18/9/2018/ 7:49:20 |194.62500|0.76125
18/9/2018/ 7:49:21 |193.97812|0.76725
18/9/2018/ 7:49:22 |195.90000|0.76387
18/9/2018/ 7:49:23 |194.86875|0.76200
18/9/2018/ 7:49:24 |194.79375|0.76125
18/9/2018/ 7:49:25 |195.02812|0.76950
18/9/2018/ 7:49:26 |194.84062|0.76350
18/9/2018/ 7:49:27 |194.99062|0.76612
18/9/2018/ 7:49:28 |194.92500|0.76463
18/9/2018/ 7:49:29 |194.97188|0.76200
18/9/2018/ 7:49:30 |196.00312|0.76050
18/9/2018/ 7:49:31 |195.00000|0.76163
18/9/2018/ 7:49:32 |194.85000|0.76425
18/9/2018/ 7:49:33 |194.90625|0.76200
18/9/2018/ 7:49:34 |195.00000|0.76950
18/9/2018/ 7:49:35 |194.98125|0.76950
18/9/2018/ 7:49:36 |195.02812|0.76050
18/9/2018/ 7:49:37 |194.93437|0.76425
18/9/2018/ 7:49:38 |194.81250|0.76163
18/9/2018/ 7:49:39 |196.01250|0.76463
18/9/2018/ 7:49:40 |196.03125|0.76275
18/9/2018/ 7:49:41 |196.44375|0.76125
18/9/2018/ 7:49:42 |195.95625|0.76050
18/9/2018/ 7:49:43 |195.88125|0.76425
18/9/2018/ 7:49:44 |196.17187|0.76013
18/9/2018/ 7:49:45 |195.57187|0.76350
18/9/2018/ 7:49:46 |196.79062|0.76650
18/9/2018/ 7:49:47 |196.03125|0.76313
18/9/2018/ 7:49:48 |196.42500|0.76725
18/9/2018/ 7:49:49 |194.10000|0.76538
18/9/2018/ 7:49:50 |196.54687|0.77025
18/9/2018/ 7:49:51 |194.83125|0.75938
18/9/2018/ 7:49:52 |195.23437|0.76313
18/9/2018/ 7:49:53 |197.15625|0.76650
18/9/2018/ 7:49:54 |195.15937|0.77400
18/9/2018/ 7:49:55 |195.91875|0.77325
18/9/2018/ 7:49:56 |195.82500|0.77925
18/9/2018/ 7:49:57 |196.28437|0.77738
18/9/2018/ 7:49:58 |194.90625|0.77100
18/9/2018/ 7:49:59 |194.74687|0.77512
18/9/2018/ 7:50:0 |195.20625|0.78338
18/9/2018/ 7:50:1 |196.15312|0.76838
18/9/2018/ 7:50:2 |196.56563|0.77438
18/9/2018/ 7:50:3 |195.03750|0.77400
18/9/2018/ 7:50:4 |196.20000|0.77925
18/9/2018/ 7:50:5 |196.03125|0.76950
18/9/2018/ 7:50:6 |196.46250|0.77400
18/9/2018/ 7:50:7 |195.15937|0.76800
18/9/2018/ 7:50:8 |196.57500|0.77400
18/9/2018/ 7:50:9 |196.20937|0.77663
18/9/2018/ 7:50:10 |196.63125|0.77287
18/9/2018/ 7:50:11 |195.03750|0.77100
18/9/2018/ 7:50:12 |197.08125|0.77550
18/9/2018/ 7:50:13 |195.24375|0.77700
18/9/2018/ 7:50:14 |195.38437|0.77587
18/9/2018/ 7:50:15 |196.30312|0.78188
18/9/2018/ 7:50:16 |195.45937|0.77663
18/9/2018/ 7:50:17 |195.89062|0.77475
18/9/2018/ 7:50:18 |195.73125|0.77625
18/9/2018/ 7:50:19 |196.21875|0.78225
18/9/2018/ 7:50:20 |196.12500|0.78075
18/9/2018/ 7:50:21 |196.36875|0.77400
18/9/2018/ 7:50:22 |196.95000|0.77925
18/9/2018/ 7:50:23 |196.33125|0.77550
18/9/2018/ 7:50:24 |196.83750|0.78113
18/9/2018/ 7:50:25 |197.07188|0.78075
18/9/2018/ 7:50:26 |195.26250|0.78113
18/9/2018/ 7:50:27 |196.34062|0.78375
18/9/2018/ 7:50:28 |195.08437|0.77738
18/9/2018/ 7:50:29 |196.22812|0.78825
18/9/2018/ 7:50:30 |195.65625|0.78113
18/9/2018/ 7:50:31 |195.92812|0.78600
18/9/2018/ 7:50:32 |196.08750|0.78788
18/9/2018/ 7:50:33 |196.21875|0.78750
18/9/2018/ 7:50:34 |195.90000|0.78600
18/9/2018/ 7:50:35 |196.05000|0.78712
18/9/2018/ 7:50:36 |196.21875|0.78225
18/9/2018/ 7:50:37 |196.45312|0.78750
18/9/2018/ 7:50:38 |195.57187|0.79163
18/9/2018/ 7:50:39 |196.51875|0.78563
18/9/2018/ 7:50:40 |196.36875|0.78712
18/9/2018/ 7:50:41 |196.84687|0.78938
18/9/2018/ 7:50:42 |196.96875|0.78300
18/9/2018/ 7:50:43 |195.43125|0.78225
18/9/2018/ 7:50:44 |196.85625|0.78450
18/9/2018/ 7:50:45 |195.51562|0.78788
18/9/2018/ 7:50:46 |196.35937|0.78150
18/9/2018/ 7:50:47 |195.63750|0.79275
18/9/2018/ 7:50:48 |196.41562|0.78338
18/9/2018/ 7:50:49 |196.98750|0.79012
18/9/2018/ 7:50:50 |196.04062|0.79612
18/9/2018/ 7:50:51 |196.40625|0.78075
18/9/2018/ 7:50:52 |197.04375|0.79350
18/9/2018/ 7:50:53 |196.57500|0.79125
18/9/2018/ 7:50:54 |197.36250|0.79388
18/9/2018/ 7:50:55 |195.21562|0.79125
18/9/2018/ 7:50:56 |197.13750|0.79388
18/9/2018/ 7:50:57 |196.37812|0.79200
18/9/2018/ 7:50:58 |196.90312|0.79313
18/9/2018/ 7:50:59 |197.25000|0.79500
18/9/2018/ 7:51:0 |197.17500|0.79388
18/9/2018/ 7:51:1 |195.62812|0.79650
18/9/2018/ 7:51:2 |197.13750|0.79837
18/9/2018/ 7:51:3 |196.51875|0.79500
18/9/2018/ 7:51:4 |196.27500|0.78150
18/9/2018/ 7:51:5 |196.31250|0.79837
18/9/2018/ 7:51:6 |196.59375|0.79650
18/9/2018/ 7:51:7 |196.21875|0.79875
18/9/2018/ 7:51:8 |196.59375|0.79650
18/9/2018/ 7:51:9 |196.95937|0.79650
18/9/2018/ 7:51:10 |196.52812|0.79575
18/9/2018/ 7:51:11 |196.61250|0.79837
18/9/2018/ 7:51:12 |196.62187|0.79687
18/9/2018/ 7:51:13 |197.27812|0.79200
18/9/2018/ 7:51:14 |196.32187|0.80250
18/9/2018/ 7:51:15 |196.40625|0.79950
18/9/2018/ 7:51:16 |196.78125|0.80100
18/9/2018/ 7:51:17 |196.57500|0.80437
18/9/2018/ 7:51:18 |196.35937|0.79650
18/9/2018/ 7:51:19 |196.60313|0.80250
18/9/2018/ 7:51:20 |196.84687|0.80025
18/9/2018/ 7:51:21 |196.26562|0.80663
18/9/2018/ 7:51:22 |196.18125|0.80625
18/9/2018/ 7:51:23 |196.51875|0.79950
18/9/2018/ 7:51:24 |196.56563|0.79800
18/9/2018/ 7:51:25 |196.78125|0.79612
18/9/2018/ 7:51:26 |195.17812|0.80175
18/9/2018/ 7:51:27 |196.94062|0.80025
18/9/2018/ 7:51:28 |195.88125|0.80550
18/9/2018/ 7:51:29 |196.51875|0.80175
18/9/2018/ 7:51:30 |196.37812|0.80175
18/9/2018/ 7:51:31 |196.14375|0.80400
18/9/2018/ 7:51:32 |195.16875|0.80100
18/9/2018/ 7:51:33 |197.04375|0.80437
18/9/2018/ 7:51:34 |196.28437|0.80363
18/9/2018/ 7:51:35 |196.97813|0.80512
18/9/2018/ 7:51:36 |196.44375|0.79800
18/9/2018/ 7:51:37 |197.19375|0.80437
18/9/2018/ 7:51:38 |197.42812|0.80850
18/9/2018/ 7:51:39 |196.44375|0.80587
18/9/2018/ 7:51:40 |196.42500|0.80963
18/9/2018/ 7:51:41 |196.47187|0.80775
18/9/2018/ 7:51:42 |196.45312|0.80475
18/9/2018/ 7:51:43 |196.95000|0.80625
18/9/2018/ 7:51:44 |196.58437|0.80700
18/9/2018/ 7:51:45 |196.81875|0.80925
18/9/2018/ 7:51:46 |196.80937|0.80888
18/9/2018/ 7:51:47 |196.82812|0.81675
18/9/2018/ 7:51:48 |196.65000|0.81563
18/9/2018/ 7:51:49 |196.50000|0.81450
18/9/2018/ 7:51:50 |196.53750|0.81488
18/9/2018/ 7:51:51 |196.78125|0.80963
18/9/2018/ 7:51:52 |196.59375|0.81563
