DIA/MES/ANO HORA:MINUTO:SEGUNDO |  TENSÃO | CORRENTE 
19/9/2018/ 15:23:14 |223.39687|1.82700
19/9/2018/ 15:23:15 |222.59062|1.82137
19/9/2018/ 15:23:16 |222.74062|1.82737
19/9/2018/ 15:23:17 |222.75937|1.83112
19/9/2018/ 15:23:18 |222.93750|1.81763
19/9/2018/ 15:23:19 |223.81875|1.84987
19/9/2018/ 15:23:20 |223.02187|1.83712
19/9/2018/ 15:23:21 |222.96562|1.83712
19/9/2018/ 15:23:22 |223.43437|1.83075
19/9/2018/ 15:23:23 |223.60313|1.82062
19/9/2018/ 15:23:24 |223.56563|1.81875
19/9/2018/ 15:23:25 |223.06875|1.82212
19/9/2018/ 15:23:26 |222.87187|1.82362
19/9/2018/ 15:23:27 |223.07812|1.81163
19/9/2018/ 15:23:28 |223.32187|1.82362
19/9/2018/ 15:23:29 |223.35000|1.82025
19/9/2018/ 15:23:30 |223.06875|1.82137
19/9/2018/ 15:23:31 |223.81875|1.81725
19/9/2018/ 15:23:32 |223.30312|1.82325
19/9/2018/ 15:23:33 |223.05937|1.82513
19/9/2018/ 15:23:34 |223.30312|1.81950
19/9/2018/ 15:23:35 |223.84688|1.81950
19/9/2018/ 15:23:36 |223.92187|1.82550
19/9/2018/ 15:23:37 |223.32187|1.82775
19/9/2018/ 15:23:38 |223.23750|1.83038
19/9/2018/ 15:23:39 |222.70312|1.83000
19/9/2018/ 15:23:40 |223.51875|1.82325
19/9/2018/ 15:23:41 |222.60000|1.83112
19/9/2018/ 15:23:42 |223.53750|1.82812
19/9/2018/ 15:23:43 |223.77187|1.83338
19/9/2018/ 15:23:44 |223.49063|1.82925
19/9/2018/ 15:23:45 |223.28437|1.83112
19/9/2018/ 15:23:46 |222.90937|1.83000
19/9/2018/ 15:23:47 |223.16250|1.82475
19/9/2018/ 15:23:48 |223.78125|1.82475
19/9/2018/ 15:23:49 |223.96875|1.83338
19/9/2018/ 15:23:50 |223.54688|1.82400
19/9/2018/ 15:23:51 |224.14687|1.83300
19/9/2018/ 15:23:52 |222.76875|1.83750
19/9/2018/ 15:23:53 |223.12500|1.83525
19/9/2018/ 15:23:54 |223.42500|1.83450
19/9/2018/ 15:23:55 |223.64063|1.82700
19/9/2018/ 15:23:56 |223.76250|1.82737
19/9/2018/ 15:23:57 |223.48125|1.82737
19/9/2018/ 15:23:58 |223.90312|1.82925
19/9/2018/ 15:23:59 |222.82500|1.82625
19/9/2018/ 15:24:0 |223.42500|1.82812
19/9/2018/ 15:24:1 |223.66875|1.83000
19/9/2018/ 15:24:2 |223.61250|1.81538
19/9/2018/ 15:24:3 |223.99687|1.81875
19/9/2018/ 15:24:4 |223.50938|1.83000
19/9/2018/ 15:24:5 |223.05000|1.82963
19/9/2018/ 15:24:6 |223.16250|1.82737
19/9/2018/ 15:24:7 |223.30312|1.82362
19/9/2018/ 15:24:8 |223.50938|1.82025
19/9/2018/ 15:24:9 |223.82812|1.81688
19/9/2018/ 15:24:10 |223.87500|1.82550
19/9/2018/ 15:24:11 |223.41562|1.82100
19/9/2018/ 15:24:12 |223.16250|1.82212
19/9/2018/ 15:24:13 |222.76875|1.82850
19/9/2018/ 15:24:14 |223.10625|1.82287
19/9/2018/ 15:24:15 |224.03437|1.81275
19/9/2018/ 15:24:16 |223.87500|1.82175
19/9/2018/ 15:24:17 |222.79687|1.82212
19/9/2018/ 15:24:18 |223.03125|1.81913
19/9/2018/ 15:24:19 |223.16250|1.82475
19/9/2018/ 15:24:20 |222.96562|1.82438
19/9/2018/ 15:24:21 |223.60313|1.82812
19/9/2018/ 15:24:22 |223.82812|1.81913
19/9/2018/ 15:24:23 |223.90312|1.81950
19/9/2018/ 15:24:24 |223.58437|1.82175
19/9/2018/ 15:24:25 |223.26562|1.82737
19/9/2018/ 15:24:26 |222.81563|1.82100
19/9/2018/ 15:24:27 |223.72500|1.83112
19/9/2018/ 15:24:28 |223.82812|1.81800
19/9/2018/ 15:24:29 |223.47188|1.82137
19/9/2018/ 15:24:30 |223.68750|1.82888
19/9/2018/ 15:24:31 |223.21875|1.82925
19/9/2018/ 15:24:32 |223.00312|1.82513
19/9/2018/ 15:24:33 |223.39687|1.82513
19/9/2018/ 15:24:34 |223.37812|1.82625
19/9/2018/ 15:24:35 |223.63125|1.82475
19/9/2018/ 15:24:36 |223.78125|1.82137
19/9/2018/ 15:24:37 |224.10000|1.82812
19/9/2018/ 15:24:38 |223.49063|1.82700
19/9/2018/ 15:24:39 |223.20937|1.82362
19/9/2018/ 15:24:40 |223.83750|1.82212
19/9/2018/ 15:24:41 |223.95937|1.82662
19/9/2018/ 15:24:42 |223.69688|1.82438
19/9/2018/ 15:24:43 |223.18125|1.83225
19/9/2018/ 15:24:44 |223.61250|1.82550
19/9/2018/ 15:24:45 |223.91250|1.82775
19/9/2018/ 15:24:46 |223.90312|1.82062
19/9/2018/ 15:24:47 |223.57500|1.82438
19/9/2018/ 15:24:48 |223.20937|1.82963
19/9/2018/ 15:24:49 |223.10625|1.83300
19/9/2018/ 15:24:50 |223.63125|1.82700
19/9/2018/ 15:24:51 |223.01250|1.83038
19/9/2018/ 15:24:52 |223.34062|1.82963
19/9/2018/ 15:24:53 |223.81875|1.82775
19/9/2018/ 15:24:54 |224.12812|1.82925
19/9/2018/ 15:24:55 |224.07187|1.82513
19/9/2018/ 15:24:56 |223.52812|1.83375
19/9/2018/ 15:24:57 |223.31250|1.82925
19/9/2018/ 15:24:58 |223.38750|1.83338
19/9/2018/ 15:24:59 |223.16250|1.82812
19/9/2018/ 15:25:0 |223.54688|1.83375
19/9/2018/ 15:25:1 |223.60313|1.82475
19/9/2018/ 15:25:2 |223.65938|1.82625
19/9/2018/ 15:25:3 |224.11875|1.82963
19/9/2018/ 15:25:4 |223.92187|1.82888
19/9/2018/ 15:25:5 |223.23750|1.82925
19/9/2018/ 15:25:6 |223.31250|1.82438
19/9/2018/ 15:25:7 |224.04375|1.82888
19/9/2018/ 15:25:8 |223.74375|1.82400
19/9/2018/ 15:25:9 |223.87500|1.82475
19/9/2018/ 15:25:10 |222.70312|1.82775
19/9/2018/ 15:25:11 |223.50000|1.83075
19/9/2018/ 15:25:12 |223.57500|1.82250
19/9/2018/ 15:25:13 |224.04375|1.82287
19/9/2018/ 15:25:14 |223.96875|1.82137
19/9/2018/ 15:25:15 |223.96875|1.82438
19/9/2018/ 15:25:16 |223.05000|1.82662
19/9/2018/ 15:25:17 |223.10625|1.83038
19/9/2018/ 15:25:18 |223.62187|1.83000
19/9/2018/ 15:25:19 |223.71562|1.82438
19/9/2018/ 15:25:20 |223.37812|1.82812
19/9/2018/ 15:25:21 |222.96562|1.83225
19/9/2018/ 15:25:22 |223.19062|1.82888
19/9/2018/ 15:25:23 |223.68750|1.82963
19/9/2018/ 15:25:24 |224.03437|1.82362
19/9/2018/ 15:25:25 |224.04375|1.82475
19/9/2018/ 15:25:26 |223.48125|1.82550
19/9/2018/ 15:25:27 |223.20000|1.82475
19/9/2018/ 15:25:28 |223.32187|1.82963
19/9/2018/ 15:25:29 |223.05000|1.82812
19/9/2018/ 15:25:30 |223.35000|1.82325
19/9/2018/ 15:25:31 |224.18437|1.82850
19/9/2018/ 15:25:32 |224.00625|1.82662
19/9/2018/ 15:25:33 |223.28437|1.83525
19/9/2018/ 15:25:34 |223.19062|1.83712
19/9/2018/ 15:25:35 |223.24687|1.82325
19/9/2018/ 15:25:36 |223.61250|1.82438
19/9/2018/ 15:25:37 |223.55625|1.81950
19/9/2018/ 15:25:38 |223.61250|1.82925
19/9/2018/ 15:25:39 |224.25000|1.82888
19/9/2018/ 15:25:40 |223.10625|1.83000
19/9/2018/ 15:25:41 |223.38750|1.83262
19/9/2018/ 15:25:42 |223.23750|1.83112
19/9/2018/ 15:25:43 |223.50938|1.82737
19/9/2018/ 15:25:44 |223.00312|1.82362
19/9/2018/ 15:25:45 |224.34375|1.82662
19/9/2018/ 15:25:46 |223.35000|1.83262
19/9/2018/ 15:25:47 |223.47188|1.83525
19/9/2018/ 15:25:48 |223.42500|1.83413
19/9/2018/ 15:25:49 |223.72500|1.83938
19/9/2018/ 15:25:50 |223.65938|1.83413
19/9/2018/ 15:25:51 |224.10000|1.82812
19/9/2018/ 15:25:52 |223.94063|1.82850
19/9/2018/ 15:25:53 |223.80937|1.83600
19/9/2018/ 15:25:54 |223.23750|1.84463
19/9/2018/ 15:25:55 |223.34062|1.84313
19/9/2018/ 15:25:56 |222.15937|1.83563
19/9/2018/ 15:25:57 |223.68750|1.83638
19/9/2018/ 15:25:58 |224.25937|1.84125
19/9/2018/ 15:25:59 |223.88437|1.84463
19/9/2018/ 15:26:0 |223.58437|1.83788
19/9/2018/ 15:26:1 |223.59375|1.83900
19/9/2018/ 15:26:2 |223.53750|1.84125
19/9/2018/ 15:26:3 |223.53750|1.84912
19/9/2018/ 15:26:4 |224.06250|1.84313
19/9/2018/ 15:26:5 |224.06250|1.84275
19/9/2018/ 15:26:6 |223.94063|1.84500
19/9/2018/ 15:26:7 |223.11562|1.84163
19/9/2018/ 15:26:8 |223.50938|1.84125
19/9/2018/ 15:26:9 |223.38750|1.83600
19/9/2018/ 15:26:10 |223.70625|1.83600
19/9/2018/ 15:26:11 |223.98750|1.83000
19/9/2018/ 15:26:12 |223.86562|1.83338
19/9/2018/ 15:26:13 |223.88437|1.83750
19/9/2018/ 15:26:14 |223.60313|1.83150
19/9/2018/ 15:26:15 |223.52812|1.82963
19/9/2018/ 15:26:16 |223.80937|1.83075
19/9/2018/ 15:26:17 |224.11875|1.82175
19/9/2018/ 15:26:18 |224.07187|1.82625
19/9/2018/ 15:26:19 |223.92187|1.83262
19/9/2018/ 15:26:20 |223.40625|1.83225
19/9/2018/ 15:26:21 |222.66563|1.82438
19/9/2018/ 15:26:22 |223.28437|1.81538
19/9/2018/ 15:26:23 |222.86250|1.83187
19/9/2018/ 15:26:24 |223.98750|1.82475
19/9/2018/ 15:26:25 |223.75313|1.82925
19/9/2018/ 15:26:26 |223.15312|1.82812
19/9/2018/ 15:26:27 |223.06875|1.82100
19/9/2018/ 15:26:28 |223.21875|1.82888
19/9/2018/ 15:26:29 |223.95000|1.82513
19/9/2018/ 15:26:30 |223.58437|1.82700
19/9/2018/ 15:26:31 |223.49063|1.82287
19/9/2018/ 15:26:32 |222.92812|1.83112
19/9/2018/ 15:26:33 |223.10625|1.82250
19/9/2018/ 15:26:34 |222.97500|1.82475
19/9/2018/ 15:26:35 |223.32187|1.82287
19/9/2018/ 15:26:36 |224.02500|1.82287
19/9/2018/ 15:26:37 |223.68750|1.81875
19/9/2018/ 15:26:38 |223.22812|1.82737
19/9/2018/ 15:26:39 |223.23750|1.82325
19/9/2018/ 15:26:40 |223.08750|1.82137
19/9/2018/ 15:26:41 |222.98437|1.81538
19/9/2018/ 15:26:42 |223.20937|1.81463
19/9/2018/ 15:26:43 |223.44375|1.82025
19/9/2018/ 15:26:44 |222.34688|1.81688
19/9/2018/ 15:26:45 |222.98437|1.82700
19/9/2018/ 15:26:46 |223.02187|1.82025
19/9/2018/ 15:26:47 |222.74062|1.81425
19/9/2018/ 15:26:48 |223.12500|1.81088
19/9/2018/ 15:26:49 |223.35000|1.81613
19/9/2018/ 15:26:50 |223.32187|1.81463
19/9/2018/ 15:26:51 |222.83437|1.81650
19/9/2018/ 15:26:52 |222.97500|1.82062
19/9/2018/ 15:26:53 |222.22500|1.81463
19/9/2018/ 15:26:54 |223.50938|1.80862
19/9/2018/ 15:26:55 |223.56563|1.80675
19/9/2018/ 15:26:56 |222.32813|1.79888
19/9/2018/ 15:26:57 |222.69375|1.81275
19/9/2018/ 15:26:58 |222.37500|1.80975
19/9/2018/ 15:26:59 |222.63750|1.81050
19/9/2018/ 15:27:0 |222.81563|1.80262
19/9/2018/ 15:27:1 |223.45312|1.79775
19/9/2018/ 15:27:2 |222.75937|1.80600
19/9/2018/ 15:27:3 |222.38438|1.80150
19/9/2018/ 15:27:4 |222.52500|1.80412
19/9/2018/ 15:27:5 |222.45937|1.80713
19/9/2018/ 15:27:6 |222.56250|1.80638
19/9/2018/ 15:27:7 |223.29375|1.80000
19/9/2018/ 15:27:8 |223.20937|1.80487
19/9/2018/ 15:27:9 |222.87187|1.80675
19/9/2018/ 15:27:10 |222.87187|1.79250
19/9/2018/ 15:27:11 |222.16875|1.79925
19/9/2018/ 15:27:12 |222.09375|1.79475
19/9/2018/ 15:27:13 |222.45000|1.79775
19/9/2018/ 15:27:14 |222.50625|1.79062
19/9/2018/ 15:27:15 |222.97500|1.79213
19/9/2018/ 15:27:16 |222.94687|1.79062
19/9/2018/ 15:27:17 |222.96562|1.78763
19/9/2018/ 15:27:18 |221.14688|1.76137
19/9/2018/ 15:27:19 |222.14062|1.81275
19/9/2018/ 15:27:20 |222.58125|1.81125
19/9/2018/ 15:27:21 |222.86250|1.79850
19/9/2018/ 15:27:22 |223.23750|1.79925
19/9/2018/ 15:27:23 |222.73125|1.79550
19/9/2018/ 15:27:24 |222.69375|1.79513
19/9/2018/ 15:27:25 |222.13125|1.80487
19/9/2018/ 15:27:26 |221.71875|1.79288
19/9/2018/ 15:27:27 |222.11250|1.77675
19/9/2018/ 15:27:28 |222.14062|1.78688
19/9/2018/ 15:27:29 |222.60937|1.76888
19/9/2018/ 15:27:30 |222.14062|1.78838
19/9/2018/ 15:27:31 |222.16875|1.79737
19/9/2018/ 15:27:32 |221.57812|1.78238
19/9/2018/ 15:27:33 |222.28125|1.78688
19/9/2018/ 15:27:34 |222.39375|1.78575
19/9/2018/ 15:27:35 |222.70312|1.77788
19/9/2018/ 15:27:36 |222.64687|1.77975
19/9/2018/ 15:27:37 |222.27187|1.78125
19/9/2018/ 15:27:38 |221.53125|1.77975
19/9/2018/ 15:27:39 |221.94375|1.78238
19/9/2018/ 15:27:40 |221.75625|1.78650
19/9/2018/ 15:27:41 |221.87812|1.78275
19/9/2018/ 15:27:42 |222.44063|1.77375
19/9/2018/ 15:27:43 |222.19687|1.77300
19/9/2018/ 15:27:44 |221.56875|1.77713
19/9/2018/ 15:27:45 |221.74687|1.77075
19/9/2018/ 15:27:46 |221.37187|1.77225
19/9/2018/ 15:27:47 |221.85937|1.77038
19/9/2018/ 15:27:48 |222.55312|1.77788
19/9/2018/ 15:27:49 |222.29063|1.76212
19/9/2018/ 15:27:50 |221.85000|1.76137
19/9/2018/ 15:27:51 |222.00000|1.77600
19/9/2018/ 15:27:52 |221.95312|1.76475
19/9/2018/ 15:27:53 |221.70000|1.77038
19/9/2018/ 15:27:54 |221.55937|1.76662
19/9/2018/ 15:27:55 |221.68125|1.76288
19/9/2018/ 15:27:56 |221.97187|1.76400
19/9/2018/ 15:27:57 |221.75625|1.76212
19/9/2018/ 15:27:58 |220.94062|1.76588
19/9/2018/ 15:27:59 |221.75625|1.75988
19/9/2018/ 15:28:0 |221.75625|1.76925
19/9/2018/ 15:28:1 |221.93437|1.75913
19/9/2018/ 15:28:2 |221.94375|1.76438
19/9/2018/ 15:28:3 |221.60625|1.75838
19/9/2018/ 15:28:4 |221.82187|1.75950
19/9/2018/ 15:28:5 |221.54062|1.76662
19/9/2018/ 15:28:6 |221.65312|1.76888
19/9/2018/ 15:28:7 |221.98125|1.75838
19/9/2018/ 15:28:8 |221.94375|1.76100
19/9/2018/ 15:28:9 |222.11250|1.76588
19/9/2018/ 15:28:10 |221.64375|1.77038
19/9/2018/ 15:28:11 |221.83125|1.77375
19/9/2018/ 15:28:12 |222.38438|1.76175
19/9/2018/ 15:28:13 |221.61562|1.76175
19/9/2018/ 15:28:14 |222.31875|1.76813
19/9/2018/ 15:28:15 |221.79375|1.77150
19/9/2018/ 15:28:16 |221.62500|1.76775
19/9/2018/ 15:28:17 |221.33437|1.76288
19/9/2018/ 15:28:18 |222.13125|1.76175
19/9/2018/ 15:28:19 |221.99062|1.75875
19/9/2018/ 15:28:20 |221.50313|1.75200
19/9/2018/ 15:28:21 |221.12813|1.76363
19/9/2018/ 15:28:22 |220.95000|1.77038
19/9/2018/ 15:28:23 |221.48437|1.76737
19/9/2018/ 15:28:24 |221.10937|1.76438
19/9/2018/ 15:28:25 |222.11250|1.76438
19/9/2018/ 15:28:26 |221.56875|1.76625
19/9/2018/ 15:28:27 |221.22188|1.76888
19/9/2018/ 15:28:28 |220.93125|1.76175
19/9/2018/ 15:28:29 |221.12813|1.77075
19/9/2018/ 15:28:30 |222.30937|1.76737
19/9/2018/ 15:28:31 |222.27187|1.76775
19/9/2018/ 15:28:32 |221.97187|1.76513
19/9/2018/ 15:28:33 |221.25000|1.76700
19/9/2018/ 15:28:34 |220.91250|1.76175
19/9/2018/ 15:28:35 |220.97812|1.76100
19/9/2018/ 15:28:36 |221.59688|1.75125
19/9/2018/ 15:28:37 |221.84062|1.76025
19/9/2018/ 15:28:38 |220.66875|1.75350
19/9/2018/ 15:28:39 |221.01562|1.76100
19/9/2018/ 15:28:40 |220.84687|1.76250
19/9/2018/ 15:28:41 |221.91562|1.75988
19/9/2018/ 15:28:42 |222.24375|1.76025
19/9/2018/ 15:28:43 |221.90625|1.75838
19/9/2018/ 15:28:44 |221.72812|1.76250
19/9/2018/ 15:28:45 |221.16563|1.76100
19/9/2018/ 15:28:46 |221.28750|1.75875
19/9/2018/ 15:28:47 |220.92187|1.75988
19/9/2018/ 15:28:48 |221.40000|1.75650
19/9/2018/ 15:28:49 |221.02500|1.75650
19/9/2018/ 15:28:50 |221.88750|1.76625
19/9/2018/ 15:28:51 |221.19375|1.76325
19/9/2018/ 15:28:52 |220.96875|1.76737
19/9/2018/ 15:28:53 |221.70000|1.76588
19/9/2018/ 15:28:54 |221.75625|1.77075
19/9/2018/ 15:28:55 |221.97187|1.77075
19/9/2018/ 15:28:56 |222.28125|1.77675
19/9/2018/ 15:28:57 |222.40312|1.77713
19/9/2018/ 15:28:58 |221.94375|1.78612
19/9/2018/ 15:28:59 |221.68125|1.77750
19/9/2018/ 15:29:0 |222.00000|1.78988
19/9/2018/ 15:29:1 |222.12187|1.76400
19/9/2018/ 15:29:2 |221.18437|1.75388
19/9/2018/ 15:29:3 |222.66563|1.78125
19/9/2018/ 15:29:4 |221.53125|1.79100
19/9/2018/ 15:29:5 |221.63437|1.78163
19/9/2018/ 15:29:6 |221.70000|1.78125
19/9/2018/ 15:29:7 |221.43750|1.77075
19/9/2018/ 15:29:8 |222.58125|1.79550
19/9/2018/ 15:29:9 |222.22500|1.76588
19/9/2018/ 15:29:10 |222.37500|1.77900
19/9/2018/ 15:29:11 |222.81563|1.78950
19/9/2018/ 15:29:12 |222.55312|1.77563
19/9/2018/ 15:29:13 |222.24375|1.78238
19/9/2018/ 15:29:14 |221.58750|1.77563
19/9/2018/ 15:29:15 |221.93437|1.77600
19/9/2018/ 15:29:16 |222.53438|1.77488
19/9/2018/ 15:29:17 |221.90625|1.77600
19/9/2018/ 15:29:18 |222.40312|1.77900
19/9/2018/ 15:29:19 |222.75937|1.77450
19/9/2018/ 15:29:20 |222.27187|1.78462
19/9/2018/ 15:29:21 |221.91562|1.78650
19/9/2018/ 15:29:22 |222.06562|1.78313
19/9/2018/ 15:29:23 |222.48750|1.79100
19/9/2018/ 15:29:24 |222.29063|1.78500
19/9/2018/ 15:29:25 |222.13125|1.78350
19/9/2018/ 15:29:26 |222.97500|1.78200
19/9/2018/ 15:29:27 |221.99062|1.78537
19/9/2018/ 15:29:28 |222.01875|1.78313
19/9/2018/ 15:29:29 |221.88750|1.78087
19/9/2018/ 15:29:30 |222.49687|1.78012
19/9/2018/ 15:29:31 |222.76875|1.78275
19/9/2018/ 15:29:32 |222.44063|1.78350
19/9/2018/ 15:29:33 |222.29063|1.78950
19/9/2018/ 15:29:34 |222.14062|1.78125
19/9/2018/ 15:29:35 |221.94375|1.78388
19/9/2018/ 15:29:36 |222.15937|1.78125
19/9/2018/ 15:29:37 |222.77812|1.77713
19/9/2018/ 15:29:38 |222.54375|1.78425
19/9/2018/ 15:29:39 |221.40938|1.77450
19/9/2018/ 15:29:40 |222.07500|1.77188
19/9/2018/ 15:29:41 |221.39062|1.76475
19/9/2018/ 15:29:42 |221.41875|1.75988
19/9/2018/ 15:29:43 |221.94375|1.76400
19/9/2018/ 15:29:44 |221.72812|1.76775
19/9/2018/ 15:29:45 |220.96875|1.77225
19/9/2018/ 15:29:46 |221.61562|1.77638
19/9/2018/ 15:29:47 |221.40938|1.77862
19/9/2018/ 15:29:48 |222.35625|1.78275
19/9/2018/ 15:29:49 |222.35625|1.79250
19/9/2018/ 15:29:50 |222.73125|1.77937
19/9/2018/ 15:29:51 |222.90937|1.78500
19/9/2018/ 15:29:52 |222.45937|1.78800
19/9/2018/ 15:29:53 |221.55937|1.78537
19/9/2018/ 15:29:54 |222.07500|1.78988
19/9/2018/ 15:29:55 |220.65937|1.78388
19/9/2018/ 15:29:56 |222.42188|1.77713
19/9/2018/ 15:29:57 |222.77812|1.77900
19/9/2018/ 15:29:58 |222.61875|1.78500
19/9/2018/ 15:29:59 |222.23437|1.79025
19/9/2018/ 15:30:0 |222.12187|1.78575
19/9/2018/ 15:30:1 |221.91562|1.78012
19/9/2018/ 15:30:2 |222.16875|1.77788
19/9/2018/ 15:30:3 |222.76875|1.77563
19/9/2018/ 15:30:4 |222.70312|1.77600
19/9/2018/ 15:30:5 |222.58125|1.77788
19/9/2018/ 15:30:6 |221.62500|1.77750
19/9/2018/ 15:30:7 |221.26875|1.77337
19/9/2018/ 15:30:8 |222.21562|1.77862
19/9/2018/ 15:30:9 |222.34688|1.77000
19/9/2018/ 15:30:10 |222.29063|1.77113
19/9/2018/ 15:30:11 |222.13125|1.76888
19/9/2018/ 15:30:12 |221.65312|1.77525
19/9/2018/ 15:30:13 |221.02500|1.77225
19/9/2018/ 15:30:14 |221.22188|1.77225
19/9/2018/ 15:30:15 |221.73750|1.75612
19/9/2018/ 15:30:16 |221.87812|1.76588
19/9/2018/ 15:30:17 |222.15000|1.76963
19/9/2018/ 15:30:18 |221.22188|1.77038
19/9/2018/ 15:30:19 |221.37187|1.76888
19/9/2018/ 15:30:20 |221.72812|1.76325
19/9/2018/ 15:30:21 |221.24062|1.76850
19/9/2018/ 15:30:22 |222.14062|1.76850
19/9/2018/ 15:30:23 |221.29688|1.76513
19/9/2018/ 15:30:24 |221.77500|1.76925
19/9/2018/ 15:30:25 |221.53125|1.76250
19/9/2018/ 15:30:26 |220.83750|1.75575
19/9/2018/ 15:30:27 |221.86875|1.75313
19/9/2018/ 15:30:28 |221.88750|1.75200
19/9/2018/ 15:30:29 |221.17500|1.76513
19/9/2018/ 15:30:30 |221.09062|1.75988
19/9/2018/ 15:30:31 |220.77187|1.74713
19/9/2018/ 15:30:32 |221.14688|1.75163
19/9/2018/ 15:30:33 |221.51250|1.74900
19/9/2018/ 15:30:34 |221.65312|1.74900
19/9/2018/ 15:30:35 |220.28438|1.74413
19/9/2018/ 15:30:36 |220.25625|1.74375
19/9/2018/ 15:30:37 |221.64375|1.76175
19/9/2018/ 15:30:38 |221.91562|1.76025
19/9/2018/ 15:30:39 |221.75625|1.75612
19/9/2018/ 15:30:40 |221.22188|1.74638
19/9/2018/ 15:30:41 |220.79062|1.76025
19/9/2018/ 15:30:42 |220.70625|1.74713
19/9/2018/ 15:30:43 |220.47188|1.74488
19/9/2018/ 15:30:44 |220.72500|1.74713
19/9/2018/ 15:30:45 |221.58750|1.74713
19/9/2018/ 15:30:46 |221.64375|1.74750
19/9/2018/ 15:30:47 |220.74375|1.75012
19/9/2018/ 15:30:48 |220.65000|1.74600
19/9/2018/ 15:30:49 |220.46250|1.74450
19/9/2018/ 15:30:50 |220.65937|1.74488
19/9/2018/ 15:30:51 |220.18125|1.74225
19/9/2018/ 15:30:52 |220.67812|1.73850
19/9/2018/ 15:30:53 |220.70625|1.73700
19/9/2018/ 15:30:54 |220.40625|1.73100
19/9/2018/ 15:30:55 |221.24062|1.73737
19/9/2018/ 15:30:56 |221.18437|1.73887
19/9/2018/ 15:30:57 |221.13750|1.73063
19/9/2018/ 15:30:58 |220.35000|1.73812
19/9/2018/ 15:30:59 |219.62812|1.73175
19/9/2018/ 15:31:0 |219.87187|1.73437
19/9/2018/ 15:31:1 |219.82500|1.72500
19/9/2018/ 15:31:2 |220.63125|1.72050
19/9/2018/ 15:31:3 |220.49062|1.72238
19/9/2018/ 15:31:4 |220.68750|1.72687
19/9/2018/ 15:31:5 |220.10625|1.72125
19/9/2018/ 15:31:6 |219.77812|1.71600
19/9/2018/ 15:31:7 |219.66562|1.71900
19/9/2018/ 15:31:8 |219.80625|1.71000
19/9/2018/ 15:31:9 |220.20937|1.70962
19/9/2018/ 15:31:10 |220.24687|1.70100
19/9/2018/ 15:31:11 |220.11562|1.71000
19/9/2018/ 15:31:12 |219.19687|1.70063
19/9/2018/ 15:31:13 |219.40312|1.70438
19/9/2018/ 15:31:14 |219.27187|1.71000
19/9/2018/ 15:31:15 |219.25313|1.70925
19/9/2018/ 15:31:16 |220.10625|1.69725
19/9/2018/ 15:31:17 |219.97500|1.69875
19/9/2018/ 15:31:18 |219.28125|1.69838
19/9/2018/ 15:31:19 |218.57812|1.69125
19/9/2018/ 15:31:20 |219.38437|1.69313
19/9/2018/ 15:31:21 |219.55312|1.68788
19/9/2018/ 15:31:22 |219.31875|1.69313
19/9/2018/ 15:31:23 |219.98438|1.68825
19/9/2018/ 15:31:24 |219.69375|1.67887
19/9/2018/ 15:31:25 |218.59687|1.69425
19/9/2018/ 15:31:26 |219.23437|1.69313
19/9/2018/ 15:31:27 |218.86875|1.68750
19/9/2018/ 15:31:28 |219.18750|1.68075
19/9/2018/ 15:31:29 |219.54375|1.68525
19/9/2018/ 15:31:30 |219.29062|1.68487
19/9/2018/ 15:31:31 |218.99062|1.68525
19/9/2018/ 15:31:32 |218.32500|1.67738
19/9/2018/ 15:31:33 |218.99062|1.67588
19/9/2018/ 15:31:34 |219.17812|1.69087
19/9/2018/ 15:31:35 |219.06563|1.67700
19/9/2018/ 15:31:36 |219.13125|1.67475
19/9/2018/ 15:31:37 |218.58750|1.68225
19/9/2018/ 15:31:38 |218.40000|1.68338
19/9/2018/ 15:31:39 |218.81250|1.67588
19/9/2018/ 15:31:40 |219.00000|1.68150
19/9/2018/ 15:31:41 |219.02812|1.68637
19/9/2018/ 15:31:42 |218.33437|1.68300
19/9/2018/ 15:31:43 |219.00000|1.68338
19/9/2018/ 15:31:44 |219.62812|1.68113
19/9/2018/ 15:31:45 |218.99062|1.68263
19/9/2018/ 15:31:46 |218.55937|1.68338
19/9/2018/ 15:31:47 |218.82188|1.67025
19/9/2018/ 15:31:48 |218.16562|1.67213
19/9/2018/ 15:31:49 |219.44062|1.66500
19/9/2018/ 15:31:50 |218.67187|1.66875
19/9/2018/ 15:31:51 |218.42812|1.66688
19/9/2018/ 15:31:52 |218.32500|1.66013
19/9/2018/ 15:31:53 |219.06563|1.65825
19/9/2018/ 15:31:54 |218.01562|1.66613
19/9/2018/ 15:31:55 |218.58750|1.66538
19/9/2018/ 15:31:56 |218.23125|1.66575
19/9/2018/ 15:31:57 |218.65312|1.66162
19/9/2018/ 15:31:58 |219.28125|1.66950
19/9/2018/ 15:31:59 |219.07500|1.66688
19/9/2018/ 15:32:0 |218.65312|1.66425
19/9/2018/ 15:32:1 |218.39062|1.66613
19/9/2018/ 15:32:2 |217.96875|1.66688
19/9/2018/ 15:32:3 |218.55937|1.66200
19/9/2018/ 15:32:4 |218.88750|1.66200
19/9/2018/ 15:32:5 |219.15938|1.65562
19/9/2018/ 15:32:6 |218.91563|1.66762
19/9/2018/ 15:32:7 |218.51250|1.66650
19/9/2018/ 15:32:8 |218.11875|1.65075
19/9/2018/ 15:32:9 |218.45625|1.65938
