DIA/MES/ANO HORA:MINUTO:SEGUNDO |  TENSÃO | CORRENTE 
12/9/2018/ 12:0:56 |262.63125|2.98837
12/9/2018/ 12:0:57 |263.27812|2.98650
12/9/2018/ 12:0:58 |260.89687|2.99287
12/9/2018/ 12:0:59 |261.80625|2.98050
12/9/2018/ 12:1:0 |260.65312|3.00300
12/9/2018/ 12:1:1 |261.25313|2.98837
12/9/2018/ 12:1:2 |261.50625|2.99325
12/9/2018/ 12:1:3 |261.94687|2.97825
12/9/2018/ 12:1:4 |262.05937|2.97862
12/9/2018/ 12:1:5 |258.39375|2.98875
12/9/2018/ 12:1:6 |261.22500|2.96437
12/9/2018/ 12:1:7 |260.60625|2.97712
12/9/2018/ 12:1:8 |260.37187|2.97637
12/9/2018/ 12:1:9 |260.06250|2.99737
12/9/2018/ 12:1:10 |260.48437|2.97300
12/9/2018/ 12:1:11 |261.22500|2.97900
12/9/2018/ 12:1:12 |258.87187|2.97637
12/9/2018/ 12:1:13 |263.17500|2.97787
12/9/2018/ 12:1:14 |261.18750|2.97600
12/9/2018/ 12:1:15 |259.98750|2.97900
12/9/2018/ 12:1:16 |259.43437|2.97300
12/9/2018/ 12:1:17 |261.45000|2.99212
12/9/2018/ 12:1:18 |260.93437|2.97300
12/9/2018/ 12:1:19 |261.47812|2.96362
12/9/2018/ 12:1:20 |260.85000|2.97038
12/9/2018/ 12:1:21 |261.00937|2.95275
12/9/2018/ 12:1:22 |260.19375|2.95050
12/9/2018/ 12:1:23 |256.50937|2.96325
12/9/2018/ 12:1:24 |260.93437|2.95838
12/9/2018/ 12:1:25 |261.00937|2.96888
12/9/2018/ 12:1:26 |261.55313|2.95762
12/9/2018/ 12:1:27 |261.00000|2.97787
12/9/2018/ 12:1:28 |261.12187|2.96212
12/9/2018/ 12:1:29 |260.40000|2.96100
12/9/2018/ 12:1:30 |260.40937|2.97075
12/9/2018/ 12:1:31 |259.98750|2.98163
12/9/2018/ 12:1:32 |260.54062|2.95237
12/9/2018/ 12:1:33 |261.83437|2.97375
12/9/2018/ 12:1:34 |258.96562|2.95987
12/9/2018/ 12:1:35 |258.32812|2.96662
12/9/2018/ 12:1:36 |260.81250|2.96925
12/9/2018/ 12:1:37 |260.41875|2.96587
12/9/2018/ 12:1:38 |260.70000|2.98012
12/9/2018/ 12:1:39 |261.12187|2.95125
12/9/2018/ 12:1:40 |262.07812|2.97787
12/9/2018/ 12:1:41 |260.86875|2.96850
12/9/2018/ 12:1:42 |260.30625|2.96175
12/9/2018/ 12:1:43 |259.58437|2.96475
12/9/2018/ 12:1:44 |260.85937|2.97712
12/9/2018/ 12:1:45 |261.41250|2.96100
12/9/2018/ 12:1:46 |262.28438|2.97038
12/9/2018/ 12:1:47 |260.44687|2.96813
12/9/2018/ 12:1:48 |260.29687|2.95425
12/9/2018/ 12:1:49 |259.60312|2.97787
12/9/2018/ 12:1:50 |260.61563|2.97937
12/9/2018/ 12:1:51 |260.63437|2.97225
12/9/2018/ 12:1:52 |261.19687|2.96550
12/9/2018/ 12:1:53 |260.60625|2.95987
12/9/2018/ 12:1:54 |260.51250|2.95650
12/9/2018/ 12:1:55 |258.75937|2.95275
12/9/2018/ 12:1:56 |258.73125|2.98163
12/9/2018/ 12:1:57 |260.20312|2.96737
12/9/2018/ 12:1:58 |260.15625|2.94225
12/9/2018/ 12:1:59 |259.94063|2.95387
12/9/2018/ 12:2:0 |260.16562|2.94375
12/9/2018/ 12:2:1 |259.68750|2.96137
12/9/2018/ 12:2:2 |260.43750|2.95350
12/9/2018/ 12:2:3 |258.99375|2.93962
12/9/2018/ 12:2:4 |260.28750|2.95387
12/9/2018/ 12:2:5 |261.53437|2.94300
12/9/2018/ 12:2:6 |260.29687|2.94825
12/9/2018/ 12:2:7 |258.82500|2.94112
12/9/2018/ 12:2:8 |260.24063|2.95762
12/9/2018/ 12:2:9 |261.08438|2.95275
12/9/2018/ 12:2:10 |259.25625|2.94712
12/9/2018/ 12:2:11 |261.70312|2.95087
12/9/2018/ 12:2:12 |258.23437|2.94075
12/9/2018/ 12:2:13 |259.61250|2.94112
12/9/2018/ 12:2:14 |259.82813|2.95950
12/9/2018/ 12:2:15 |259.82813|2.95987
12/9/2018/ 12:2:16 |260.40000|2.94300
12/9/2018/ 12:2:17 |261.58125|2.94600
12/9/2018/ 12:2:18 |261.27188|2.94112
12/9/2018/ 12:2:19 |259.15312|2.94787
12/9/2018/ 12:2:20 |259.51875|2.94525
12/9/2018/ 12:2:21 |259.20938|2.94825
12/9/2018/ 12:2:22 |259.51875|2.95125
12/9/2018/ 12:2:23 |260.74687|2.94825
12/9/2018/ 12:2:24 |259.69687|2.94825
12/9/2018/ 12:2:25 |258.78750|2.92837
12/9/2018/ 12:2:26 |256.72500|2.94487
12/9/2018/ 12:2:27 |258.35625|2.92537
12/9/2018/ 12:2:28 |259.77187|2.95387
12/9/2018/ 12:2:29 |258.05625|2.93925
12/9/2018/ 12:2:30 |258.09375|2.94112
12/9/2018/ 12:2:31 |259.83750|2.93775
12/9/2018/ 12:2:32 |260.84062|2.93175
12/9/2018/ 12:2:33 |261.30937|2.92950
12/9/2018/ 12:2:34 |258.87187|2.92387
12/9/2018/ 12:2:35 |255.18750|2.92612
12/9/2018/ 12:2:36 |259.45312|2.94675
12/9/2018/ 12:2:37 |259.45312|2.93812
12/9/2018/ 12:2:38 |258.56250|2.91562
12/9/2018/ 12:2:39 |259.49062|2.92612
12/9/2018/ 12:2:40 |257.64375|2.93400
12/9/2018/ 12:2:41 |259.31250|2.92313
12/9/2018/ 12:2:42 |258.69375|2.93362
12/9/2018/ 12:2:43 |258.72188|2.93362
12/9/2018/ 12:2:44 |259.33125|2.93850
12/9/2018/ 12:2:45 |258.87187|2.91975
12/9/2018/ 12:2:46 |260.44687|2.92575
12/9/2018/ 12:2:47 |258.43125|2.93325
12/9/2018/ 12:2:48 |256.97812|2.91975
12/9/2018/ 12:2:49 |258.87187|2.94112
12/9/2018/ 12:2:50 |258.75937|2.94450
12/9/2018/ 12:2:51 |259.50937|2.92387
12/9/2018/ 12:2:52 |260.84062|2.92537
12/9/2018/ 12:2:53 |256.17187|2.93400
12/9/2018/ 12:2:54 |256.41562|2.92012
12/9/2018/ 12:2:55 |258.34687|2.92500
12/9/2018/ 12:2:56 |258.31875|2.92050
12/9/2018/ 12:2:57 |259.81875|2.92313
12/9/2018/ 12:2:58 |261.05625|2.92537
12/9/2018/ 12:2:59 |260.05313|2.92200
12/9/2018/ 12:3:0 |255.79687|2.93025
12/9/2018/ 12:3:1 |258.15937|2.91862
12/9/2018/ 12:3:2 |259.15312|2.91037
12/9/2018/ 12:3:3 |258.12187|2.92125
12/9/2018/ 12:3:4 |257.00625|2.93437
12/9/2018/ 12:3:5 |257.84062|2.92350
12/9/2018/ 12:3:6 |259.79062|2.91525
12/9/2018/ 12:3:7 |257.74687|2.91900
12/9/2018/ 12:3:8 |257.37187|2.91412
12/9/2018/ 12:3:9 |256.81875|2.91188
12/9/2018/ 12:3:10 |259.04062|2.92275
12/9/2018/ 12:3:11 |257.15625|2.92762
12/9/2018/ 12:3:12 |258.51562|2.92462
12/9/2018/ 12:3:13 |258.26250|2.92088
12/9/2018/ 12:3:14 |256.88437|2.90400
12/9/2018/ 12:3:15 |258.75000|2.91188
12/9/2018/ 12:3:16 |258.79688|2.90400
12/9/2018/ 12:3:17 |258.07500|2.90587
12/9/2018/ 12:3:18 |257.90625|2.92387
12/9/2018/ 12:3:19 |258.13125|2.91900
12/9/2018/ 12:3:20 |259.16250|2.91787
12/9/2018/ 12:3:21 |259.58437|2.89725
12/9/2018/ 12:3:22 |258.63750|2.90850
12/9/2018/ 12:3:23 |256.75313|2.90700
12/9/2018/ 12:3:24 |255.61875|2.89537
12/9/2018/ 12:3:25 |258.19687|2.90325
12/9/2018/ 12:3:26 |258.95625|2.91637
12/9/2018/ 12:3:27 |258.07500|2.91562
12/9/2018/ 12:3:28 |257.78438|2.91637
12/9/2018/ 12:3:29 |258.94687|2.90962
12/9/2018/ 12:3:30 |259.49062|2.90850
12/9/2018/ 12:3:31 |256.91250|2.90887
12/9/2018/ 12:3:32 |256.89375|2.91675
12/9/2018/ 12:3:33 |259.67812|2.92350
12/9/2018/ 12:3:34 |257.00625|2.92537
12/9/2018/ 12:3:35 |259.87500|2.90700
12/9/2018/ 12:3:36 |258.65625|2.92275
12/9/2018/ 12:3:37 |257.80313|2.91412
12/9/2018/ 12:3:38 |258.26250|2.92387
12/9/2018/ 12:3:39 |258.98437|2.93362
12/9/2018/ 12:3:40 |257.97188|2.93175
12/9/2018/ 12:3:41 |258.59062|2.92200
12/9/2018/ 12:3:42 |259.25625|2.91825
12/9/2018/ 12:3:43 |258.79688|2.92387
12/9/2018/ 12:3:44 |258.91875|2.93475
12/9/2018/ 12:3:45 |258.53437|2.92762
12/9/2018/ 12:3:46 |257.64375|2.92800
12/9/2018/ 12:3:47 |259.22812|2.92088
12/9/2018/ 12:3:48 |258.75937|2.91450
12/9/2018/ 12:3:49 |259.01250|2.91450
12/9/2018/ 12:3:50 |258.90938|2.90625
12/9/2018/ 12:3:51 |259.16250|2.91300
12/9/2018/ 12:3:52 |258.70313|2.93100
12/9/2018/ 12:3:53 |256.65938|2.91712
12/9/2018/ 12:3:54 |257.55000|2.88262
12/9/2018/ 12:3:55 |255.52500|2.82262
12/9/2018/ 12:3:56 |251.84062|2.71650
12/9/2018/ 12:3:57 |248.84062|2.63250
12/9/2018/ 12:3:58 |246.88125|2.57962
12/9/2018/ 12:3:59 |242.82187|2.48963
12/9/2018/ 12:4:0 |240.13125|2.41988
12/9/2018/ 12:4:1 |240.21562|2.43562
12/9/2018/ 12:4:2 |240.87187|2.45325
12/9/2018/ 12:4:3 |240.13125|2.39625
12/9/2018/ 12:4:4 |235.38750|2.23425
12/9/2018/ 12:4:5 |228.34688|2.04937
12/9/2018/ 12:4:6 |225.16875|1.92750
12/9/2018/ 12:4:7 |222.38438|1.87387
12/9/2018/ 12:4:8 |221.00625|1.83075
12/9/2018/ 12:4:9 |221.19375|1.82100
12/9/2018/ 12:4:10 |221.04375|1.80750
12/9/2018/ 12:4:11 |222.68437|1.82662
12/9/2018/ 12:4:12 |222.47813|1.88288
12/9/2018/ 12:4:13 |222.68437|1.92825
12/9/2018/ 12:4:14 |227.43750|2.05275
12/9/2018/ 12:4:15 |234.41250|2.27512
12/9/2018/ 12:4:16 |241.73437|2.46975
12/9/2018/ 12:4:17 |244.29375|2.51925
12/9/2018/ 12:4:18 |242.53125|2.47687
12/9/2018/ 12:4:19 |242.34375|2.48437
12/9/2018/ 12:4:20 |247.18125|2.60137
12/9/2018/ 12:4:21 |253.50937|2.73187
12/9/2018/ 12:4:22 |254.55000|2.80275
12/9/2018/ 12:4:23 |255.18750|2.81925
12/9/2018/ 12:4:24 |254.65312|2.81737
12/9/2018/ 12:4:25 |253.20937|2.74575
12/9/2018/ 12:4:26 |248.30625|2.61262
12/9/2018/ 12:4:27 |243.54375|2.49937
12/9/2018/ 12:4:28 |237.75938|2.34075
12/9/2018/ 12:4:29 |231.92812|2.17275
12/9/2018/ 12:4:30 |229.11562|2.10825
12/9/2018/ 12:4:31 |231.46875|2.15737
12/9/2018/ 12:4:32 |236.10000|2.27700
12/9/2018/ 12:4:33 |242.55937|2.47687
12/9/2018/ 12:4:34 |249.60000|2.62612
12/9/2018/ 12:4:35 |250.55625|2.71350
12/9/2018/ 12:4:36 |250.53750|2.72287
12/9/2018/ 12:4:37 |252.46875|2.75212
12/9/2018/ 12:4:38 |252.58125|2.73525
12/9/2018/ 12:4:39 |256.28438|2.79037
12/9/2018/ 12:4:40 |257.40937|2.83987
12/9/2018/ 12:4:41 |255.88125|2.84287
12/9/2018/ 12:4:42 |256.07812|2.84325
12/9/2018/ 12:4:43 |256.31250|2.85900
12/9/2018/ 12:4:44 |256.53750|2.83387
12/9/2018/ 12:4:45 |255.42187|2.78737
12/9/2018/ 12:4:46 |250.72500|2.67150
12/9/2018/ 12:4:47 |242.55937|2.45887
12/9/2018/ 12:4:48 |234.49687|2.20537
12/9/2018/ 12:4:49 |230.83125|2.13788
12/9/2018/ 12:4:50 |237.10312|2.30925
12/9/2018/ 12:4:51 |244.94063|2.56013
12/9/2018/ 12:4:52 |249.83437|2.66662
12/9/2018/ 12:4:53 |250.23750|2.66550
12/9/2018/ 12:4:54 |245.19375|2.54550
12/9/2018/ 12:4:55 |241.88437|2.45775
12/9/2018/ 12:4:56 |238.90312|2.42512
12/9/2018/ 12:4:57 |245.02500|2.54287
12/9/2018/ 12:4:58 |252.39375|2.75812
12/9/2018/ 12:4:59 |258.20625|2.88187
12/9/2018/ 12:5:0 |260.19375|2.93362
12/9/2018/ 12:5:1 |259.32187|2.90812
12/9/2018/ 12:5:2 |257.45625|2.84212
12/9/2018/ 12:5:3 |254.10000|2.79675
12/9/2018/ 12:5:4 |253.06875|2.77650
12/9/2018/ 12:5:5 |254.81250|2.80050
12/9/2018/ 12:5:6 |255.21562|2.79562
12/9/2018/ 12:5:7 |255.41250|2.78062
12/9/2018/ 12:5:8 |253.65937|2.75662
12/9/2018/ 12:5:9 |250.90312|2.70975
12/9/2018/ 12:5:10 |249.65625|2.66662
12/9/2018/ 12:5:11 |249.64687|2.67150
12/9/2018/ 12:5:12 |250.29375|2.68612
12/9/2018/ 12:5:13 |252.86250|2.74987
12/9/2018/ 12:5:14 |256.72500|2.86012
12/9/2018/ 12:5:15 |257.01562|2.88863
12/9/2018/ 12:5:16 |257.95312|2.88112
12/9/2018/ 12:5:17 |255.96562|2.87287
12/9/2018/ 12:5:18 |256.05000|2.83950
12/9/2018/ 12:5:19 |253.60312|2.76375
12/9/2018/ 12:5:20 |252.22500|2.71012
12/9/2018/ 12:5:21 |251.16562|2.74387
12/9/2018/ 12:5:22 |255.21562|2.79037
12/9/2018/ 12:5:23 |256.27500|2.85450
12/9/2018/ 12:5:24 |256.87500|2.86050
12/9/2018/ 12:5:25 |253.26562|2.77650
12/9/2018/ 12:5:26 |248.95312|2.63250
12/9/2018/ 12:5:27 |243.31875|2.49375
12/9/2018/ 12:5:28 |240.60937|2.39700
12/9/2018/ 12:5:29 |233.28750|2.20087
12/9/2018/ 12:5:30 |225.45937|1.95000
12/9/2018/ 12:5:31 |228.12187|2.05950
12/9/2018/ 12:5:32 |242.71875|2.51775
12/9/2018/ 12:5:33 |252.13125|2.73787
12/9/2018/ 12:5:34 |256.49063|2.82825
12/9/2018/ 12:5:35 |256.77188|2.87663
12/9/2018/ 12:5:36 |257.34375|2.88375
12/9/2018/ 12:5:37 |258.74063|2.89050
12/9/2018/ 12:5:38 |257.50313|2.92275
12/9/2018/ 12:5:39 |258.85312|2.92088
12/9/2018/ 12:5:40 |259.35000|2.91300
12/9/2018/ 12:5:41 |257.74687|2.90962
12/9/2018/ 12:5:42 |257.48438|2.90137
12/9/2018/ 12:5:43 |257.48438|2.90587
12/9/2018/ 12:5:44 |258.27188|2.88975
12/9/2018/ 12:5:45 |257.17500|2.87925
12/9/2018/ 12:5:46 |253.52812|2.79787
12/9/2018/ 12:5:47 |251.56875|2.69175
12/9/2018/ 12:5:48 |247.50937|2.59987
12/9/2018/ 12:5:49 |245.79375|2.57400
12/9/2018/ 12:5:50 |246.09375|2.59650
12/9/2018/ 12:5:51 |248.11875|2.62987
12/9/2018/ 12:5:52 |248.53125|2.66400
12/9/2018/ 12:5:53 |250.73437|2.68537
12/9/2018/ 12:5:54 |250.94063|2.70937
12/9/2018/ 12:5:55 |251.66250|2.71762
12/9/2018/ 12:5:56 |250.67812|2.68687
12/9/2018/ 12:5:57 |248.71875|2.66250
12/9/2018/ 12:5:58 |248.30625|2.62350
12/9/2018/ 12:5:59 |248.02500|2.63587
12/9/2018/ 12:6:0 |249.53438|2.64525
12/9/2018/ 12:6:1 |252.32812|2.72775
12/9/2018/ 12:6:2 |253.96875|2.78512
12/9/2018/ 12:6:3 |255.16875|2.85300
12/9/2018/ 12:6:4 |257.61563|2.89237
12/9/2018/ 12:6:5 |257.31562|2.89725
12/9/2018/ 12:6:6 |258.00000|2.88788
12/9/2018/ 12:6:7 |258.21562|2.88788
12/9/2018/ 12:6:8 |258.45937|2.88525
12/9/2018/ 12:6:9 |256.28438|2.87962
12/9/2018/ 12:6:10 |256.88437|2.87737
12/9/2018/ 12:6:11 |257.19375|2.89125
12/9/2018/ 12:6:12 |258.07500|2.88600
12/9/2018/ 12:6:13 |257.06250|2.89912
12/9/2018/ 12:6:14 |258.54375|2.87025
12/9/2018/ 12:6:15 |259.20000|2.89275
12/9/2018/ 12:6:16 |258.06562|2.88112
12/9/2018/ 12:6:17 |258.03750|2.89087
12/9/2018/ 12:6:18 |257.58750|2.90025
12/9/2018/ 12:6:19 |257.46562|2.89987
12/9/2018/ 12:6:20 |257.73750|2.89012
12/9/2018/ 12:6:21 |257.53125|2.89087
12/9/2018/ 12:6:22 |259.15312|2.89275
12/9/2018/ 12:6:23 |256.13437|2.88187
12/9/2018/ 12:6:24 |256.71562|2.87737
12/9/2018/ 12:6:25 |255.93750|2.89050
12/9/2018/ 12:6:26 |257.94375|2.88675
12/9/2018/ 12:6:27 |256.59375|2.84662
12/9/2018/ 12:6:28 |254.43750|2.80275
12/9/2018/ 12:6:29 |252.68437|2.74537
12/9/2018/ 12:6:30 |250.56563|2.70937
12/9/2018/ 12:6:31 |250.54688|2.74837
12/9/2018/ 12:6:32 |255.53438|2.80275
12/9/2018/ 12:6:33 |256.17187|2.83387
12/9/2018/ 12:6:34 |256.54687|2.80500
12/9/2018/ 12:6:35 |252.89063|2.74312
12/9/2018/ 12:6:36 |249.72188|2.66887
12/9/2018/ 12:6:37 |244.46250|2.55037
12/9/2018/ 12:6:38 |241.35000|2.45925
12/9/2018/ 12:6:39 |239.87813|2.43600
12/9/2018/ 12:6:40 |243.05625|2.48175
12/9/2018/ 12:6:41 |245.67187|2.53875
12/9/2018/ 12:6:42 |248.52187|2.60887
12/9/2018/ 12:6:43 |250.35937|2.68425
12/9/2018/ 12:6:44 |251.90625|2.76225
12/9/2018/ 12:6:45 |254.89687|2.81250
12/9/2018/ 12:6:46 |255.00937|2.76487
12/9/2018/ 12:6:47 |251.68125|2.73600
12/9/2018/ 12:6:48 |252.54375|2.73187
12/9/2018/ 12:6:49 |253.02187|2.76262
12/9/2018/ 12:6:50 |254.83125|2.78625
12/9/2018/ 12:6:51 |255.97500|2.81737
12/9/2018/ 12:6:52 |255.06562|2.83650
12/9/2018/ 12:6:53 |256.91250|2.84138
12/9/2018/ 12:6:54 |256.28438|2.85375
12/9/2018/ 12:6:55 |256.56563|2.84512
12/9/2018/ 12:6:56 |256.35938|2.85337
12/9/2018/ 12:6:57 |256.57500|2.86875
12/9/2018/ 12:6:58 |257.73750|2.85712
12/9/2018/ 12:6:59 |257.71875|2.85000
12/9/2018/ 12:7:0 |256.64062|2.86350
12/9/2018/ 12:7:1 |256.27500|2.85150
12/9/2018/ 12:7:2 |254.14687|2.84212
12/9/2018/ 12:7:3 |254.48437|2.83987
12/9/2018/ 12:7:4 |256.59375|2.84737
12/9/2018/ 12:7:5 |256.39688|2.84400
12/9/2018/ 12:7:6 |256.72500|2.84325
12/9/2018/ 12:7:7 |257.70938|2.85225
12/9/2018/ 12:7:8 |254.79375|2.85225
12/9/2018/ 12:7:9 |255.60000|2.84175
12/9/2018/ 12:7:10 |254.90625|2.84437
12/9/2018/ 12:7:11 |256.80000|2.85900
12/9/2018/ 12:7:12 |257.48438|2.84775
12/9/2018/ 12:7:13 |256.49063|2.84887
12/9/2018/ 12:7:14 |255.21562|2.85262
12/9/2018/ 12:7:15 |257.20312|2.85187
12/9/2018/ 12:7:16 |257.46562|2.85637
12/9/2018/ 12:7:17 |255.56250|2.84362
12/9/2018/ 12:7:18 |256.01250|2.85412
12/9/2018/ 12:7:19 |254.72812|2.87175
12/9/2018/ 12:7:20 |255.26250|2.85937
12/9/2018/ 12:7:21 |254.70937|2.81662
12/9/2018/ 12:7:22 |255.47813|2.78812
12/9/2018/ 12:7:23 |254.07188|2.76000
12/9/2018/ 12:7:24 |252.11250|2.73712
12/9/2018/ 12:7:25 |251.76563|2.72962
12/9/2018/ 12:7:26 |250.84688|2.71387
12/9/2018/ 12:7:27 |251.67188|2.70000
12/9/2018/ 12:7:28 |252.59062|2.71200
12/9/2018/ 12:7:29 |254.05312|2.74387
12/9/2018/ 12:7:30 |253.95000|2.79488
12/9/2018/ 12:7:31 |254.06250|2.82187
12/9/2018/ 12:7:32 |254.76562|2.84287
12/9/2018/ 12:7:33 |255.59062|2.86650
12/9/2018/ 12:7:34 |254.58750|2.86087
12/9/2018/ 12:7:35 |257.83125|2.85562
12/9/2018/ 12:7:36 |254.55000|2.84062
12/9/2018/ 12:7:37 |254.83125|2.84100
12/9/2018/ 12:7:38 |251.60625|2.84662
12/9/2018/ 12:7:39 |255.24375|2.86162
12/9/2018/ 12:7:40 |254.63437|2.84400
12/9/2018/ 12:7:41 |256.55625|2.84025
12/9/2018/ 12:7:42 |256.07812|2.84775
12/9/2018/ 12:7:43 |255.57187|2.83987
12/9/2018/ 12:7:44 |253.63125|2.83012
12/9/2018/ 12:7:45 |255.90000|2.84175
12/9/2018/ 12:7:46 |256.15312|2.83012
12/9/2018/ 12:7:47 |255.36562|2.83350
12/9/2018/ 12:7:48 |254.13750|2.82863
12/9/2018/ 12:7:49 |253.12500|2.82788
12/9/2018/ 12:7:50 |255.00937|2.84512
12/9/2018/ 12:7:51 |254.73750|2.83762
12/9/2018/ 12:7:52 |256.09687|2.82150
12/9/2018/ 12:7:53 |255.36562|2.83312
12/9/2018/ 12:7:54 |255.12187|2.81850
12/9/2018/ 12:7:55 |255.98437|2.83537
12/9/2018/ 12:7:56 |255.24375|2.83162
12/9/2018/ 12:7:57 |255.01875|2.82600
12/9/2018/ 12:7:58 |255.10313|2.82487
12/9/2018/ 12:7:59 |255.66562|2.81925
12/9/2018/ 12:8:0 |254.81250|2.82600
12/9/2018/ 12:8:1 |253.33125|2.81100
12/9/2018/ 12:8:2 |255.64687|2.82000
12/9/2018/ 12:8:3 |254.32500|2.83125
12/9/2018/ 12:8:4 |255.95625|2.81512
12/9/2018/ 12:8:5 |254.70000|2.82112
12/9/2018/ 12:8:6 |256.80937|2.81475
12/9/2018/ 12:8:7 |250.98750|2.81287
12/9/2018/ 12:8:8 |254.11875|2.81325
12/9/2018/ 12:8:9 |255.05625|2.82150
12/9/2018/ 12:8:10 |256.19062|2.81925
12/9/2018/ 12:8:11 |254.25938|2.81025
12/9/2018/ 12:8:12 |253.83750|2.81250
12/9/2018/ 12:8:13 |255.12187|2.81025
12/9/2018/ 12:8:14 |254.64375|2.81100
12/9/2018/ 12:8:15 |255.07500|2.81813
12/9/2018/ 12:8:16 |254.83125|2.81250
12/9/2018/ 12:8:17 |255.24375|2.80612
12/9/2018/ 12:8:18 |254.28750|2.79937
12/9/2018/ 12:8:19 |253.47187|2.81400
12/9/2018/ 12:8:20 |253.69687|2.80237
12/9/2018/ 12:8:21 |255.60000|2.81100
12/9/2018/ 12:8:22 |254.08125|2.80125
12/9/2018/ 12:8:23 |254.78437|2.79375
12/9/2018/ 12:8:24 |254.05312|2.79413
12/9/2018/ 12:8:25 |255.05625|2.78925
12/9/2018/ 12:8:26 |253.97813|2.79862
12/9/2018/ 12:8:27 |254.49375|2.80500
12/9/2018/ 12:8:28 |255.24375|2.79600
12/9/2018/ 12:8:29 |254.77500|2.78662
12/9/2018/ 12:8:30 |253.75312|2.78175
12/9/2018/ 12:8:31 |252.35625|2.78512
12/9/2018/ 12:8:32 |252.82500|2.78175
12/9/2018/ 12:8:33 |253.61250|2.78962
12/9/2018/ 12:8:34 |254.20312|2.81137
12/9/2018/ 12:8:35 |255.26250|2.78962
12/9/2018/ 12:8:36 |254.41875|2.78362
12/9/2018/ 12:8:37 |255.89062|2.78475
12/9/2018/ 12:8:38 |253.20937|2.78587
12/9/2018/ 12:8:39 |253.80937|2.78137
12/9/2018/ 12:8:40 |255.16875|2.79413
12/9/2018/ 12:8:41 |254.91562|2.79937
12/9/2018/ 12:8:42 |255.24375|2.78175
12/9/2018/ 12:8:43 |252.93750|2.78475
12/9/2018/ 12:8:44 |252.71250|2.79337
12/9/2018/ 12:8:45 |255.09375|2.78887
12/9/2018/ 12:8:46 |253.57500|2.79787
12/9/2018/ 12:8:47 |254.10000|2.78737
12/9/2018/ 12:8:48 |254.48437|2.78175
12/9/2018/ 12:8:49 |253.04063|2.78850
12/9/2018/ 12:8:50 |254.05312|2.78362
12/9/2018/ 12:8:51 |251.40937|2.77125
12/9/2018/ 12:8:52 |254.69062|2.79037
12/9/2018/ 12:8:53 |254.38125|2.79187
12/9/2018/ 12:8:54 |252.60000|2.78550
12/9/2018/ 12:8:55 |254.67187|2.77875
12/9/2018/ 12:8:56 |254.85937|2.78437
12/9/2018/ 12:8:57 |253.91250|2.77987
12/9/2018/ 12:8:58 |253.02187|2.77800
12/9/2018/ 12:8:59 |254.12813|2.79750
12/9/2018/ 12:9:0 |253.56562|2.78850
12/9/2018/ 12:9:1 |254.29687|2.77875
12/9/2018/ 12:9:2 |254.80312|2.78062
12/9/2018/ 12:9:3 |253.40625|2.78062
12/9/2018/ 12:9:4 |252.98438|2.77050
12/9/2018/ 12:9:5 |254.14687|2.77537
12/9/2018/ 12:9:6 |254.25000|2.78850
12/9/2018/ 12:9:7 |253.85625|2.77612
12/9/2018/ 12:9:8 |253.04063|2.77575
12/9/2018/ 12:9:9 |252.27187|2.78212
12/9/2018/ 12:9:10 |252.25312|2.76750
12/9/2018/ 12:9:11 |250.95000|2.77762
12/9/2018/ 12:9:12 |252.23437|2.78625
12/9/2018/ 12:9:13 |253.29375|2.77350
12/9/2018/ 12:9:14 |254.20312|2.77200
12/9/2018/ 12:9:15 |254.37187|2.77387
12/9/2018/ 12:9:16 |252.26250|2.77537
12/9/2018/ 12:9:17 |252.58125|2.76975
12/9/2018/ 12:9:18 |252.67500|2.78212
12/9/2018/ 12:9:19 |254.08125|2.78512
12/9/2018/ 12:9:20 |253.84687|2.78437
12/9/2018/ 12:9:21 |254.30625|2.77088
12/9/2018/ 12:9:22 |253.15312|2.77462
12/9/2018/ 12:9:23 |253.69687|2.76937
12/9/2018/ 12:9:24 |251.87813|2.77725
12/9/2018/ 12:9:25 |253.92187|2.77950
12/9/2018/ 12:9:26 |253.43437|2.77612
12/9/2018/ 12:9:27 |254.84062|2.75963
12/9/2018/ 12:9:28 |254.40000|2.76637
12/9/2018/ 12:9:29 |252.79688|2.75662
12/9/2018/ 12:9:30 |253.41562|2.77500
12/9/2018/ 12:9:31 |254.05312|2.77575
12/9/2018/ 12:9:32 |253.40625|2.77350
12/9/2018/ 12:9:33 |254.06250|2.76262
12/9/2018/ 12:9:34 |254.94375|2.76675
12/9/2018/ 12:9:35 |253.95000|2.77687
12/9/2018/ 12:9:36 |254.51250|2.76150
12/9/2018/ 12:9:37 |254.36250|2.77050
12/9/2018/ 12:9:38 |252.41250|2.76712
12/9/2018/ 12:9:39 |251.12812|2.76750
12/9/2018/ 12:9:40 |253.20000|2.78062
12/9/2018/ 12:9:41 |253.82812|2.77275
12/9/2018/ 12:9:42 |254.10938|2.77012
12/9/2018/ 12:9:43 |253.53750|2.79525
12/9/2018/ 12:9:44 |253.15312|2.80200
12/9/2018/ 12:9:45 |253.35000|2.79375
12/9/2018/ 12:9:46 |254.21250|2.78775
12/9/2018/ 12:9:47 |254.09062|2.78925
12/9/2018/ 12:9:48 |253.63125|2.79900
12/9/2018/ 12:9:49 |253.05000|2.77725
12/9/2018/ 12:9:50 |254.43750|2.78587
12/9/2018/ 12:9:51 |253.34062|2.76375
