DIA/MES/ANO HORA:MINUTO:SEGUNDO |  TENSÃO | CORRENTE 
20/9/2018/ 13:21:22 |250.98750|2.66475
20/9/2018/ 13:21:23 |249.52500|2.67225
20/9/2018/ 13:21:24 |250.41563|2.66475
20/9/2018/ 13:21:25 |251.22187|2.66250
20/9/2018/ 13:21:26 |250.62187|2.66475
20/9/2018/ 13:21:27 |250.98750|2.66550
20/9/2018/ 13:21:28 |250.59375|2.66100
20/9/2018/ 13:21:29 |250.77187|2.65425
20/9/2018/ 13:21:30 |251.55000|2.65350
20/9/2018/ 13:21:31 |250.98750|2.65275
20/9/2018/ 13:21:32 |251.18437|2.65875
20/9/2018/ 13:21:33 |251.00625|2.65425
20/9/2018/ 13:21:34 |251.07187|2.64975
20/9/2018/ 13:21:35 |251.81250|2.65050
20/9/2018/ 13:21:36 |250.62187|2.65500
20/9/2018/ 13:21:37 |251.36250|2.64787
20/9/2018/ 13:21:38 |251.17500|2.65312
20/9/2018/ 13:21:39 |251.25000|2.65125
20/9/2018/ 13:21:40 |251.15625|2.65912
20/9/2018/ 13:21:41 |250.96875|2.65725
20/9/2018/ 13:21:42 |250.84688|2.67225
20/9/2018/ 13:21:43 |250.41563|2.66700
20/9/2018/ 13:21:44 |250.95937|2.66212
20/9/2018/ 13:21:45 |251.00625|2.66362
20/9/2018/ 13:21:46 |250.90312|2.65837
20/9/2018/ 13:21:47 |250.70625|2.65912
20/9/2018/ 13:21:48 |250.91250|2.64862
20/9/2018/ 13:21:49 |250.18125|2.65125
20/9/2018/ 13:21:50 |251.40000|2.65875
20/9/2018/ 13:21:51 |251.53125|2.65875
20/9/2018/ 13:21:52 |251.55937|2.66137
20/9/2018/ 13:21:53 |252.30000|2.65650
20/9/2018/ 13:21:54 |252.00000|2.65650
20/9/2018/ 13:21:55 |251.75625|2.65200
20/9/2018/ 13:21:56 |251.71875|2.64975
20/9/2018/ 13:21:57 |251.06250|2.66550
20/9/2018/ 13:21:58 |251.02500|2.66287
20/9/2018/ 13:21:59 |251.02500|2.66512
20/9/2018/ 13:22:0 |250.59375|2.66550
20/9/2018/ 13:22:1 |251.00625|2.65462
20/9/2018/ 13:22:2 |251.15625|2.65800
20/9/2018/ 13:22:3 |250.92187|2.65800
20/9/2018/ 13:22:4 |250.87500|2.65912
20/9/2018/ 13:22:5 |251.60625|2.66588
20/9/2018/ 13:22:6 |252.38437|2.65388
20/9/2018/ 13:22:7 |251.74687|2.66475
20/9/2018/ 13:22:8 |250.44375|2.65612
20/9/2018/ 13:22:9 |251.80312|2.66325
20/9/2018/ 13:22:10 |251.57812|2.67150
20/9/2018/ 13:22:11 |250.86562|2.66812
20/9/2018/ 13:22:12 |250.82812|2.66700
20/9/2018/ 13:22:13 |250.86562|2.66588
20/9/2018/ 13:22:14 |250.71562|2.67262
20/9/2018/ 13:22:15 |251.54062|2.66025
20/9/2018/ 13:22:16 |250.82812|2.66062
20/9/2018/ 13:22:17 |251.63438|2.66362
20/9/2018/ 13:22:18 |252.33750|2.66250
20/9/2018/ 13:22:19 |252.76875|2.66850
20/9/2018/ 13:22:20 |252.23437|2.66588
20/9/2018/ 13:22:21 |252.18750|2.67187
20/9/2018/ 13:22:22 |252.15937|2.66775
20/9/2018/ 13:22:23 |251.85000|2.66775
20/9/2018/ 13:22:24 |251.47500|2.67225
20/9/2018/ 13:22:25 |251.12812|2.66925
20/9/2018/ 13:22:26 |251.33437|2.68462
20/9/2018/ 13:22:27 |250.87500|2.68200
20/9/2018/ 13:22:28 |251.60625|2.68387
20/9/2018/ 13:22:29 |250.95937|2.67825
20/9/2018/ 13:22:30 |251.60625|2.67525
20/9/2018/ 13:22:31 |251.13750|2.67150
20/9/2018/ 13:22:32 |251.88750|2.67713
20/9/2018/ 13:22:33 |251.88750|2.66588
20/9/2018/ 13:22:34 |251.67188|2.67262
20/9/2018/ 13:22:35 |252.20625|2.67262
20/9/2018/ 13:22:36 |251.67188|2.66812
20/9/2018/ 13:22:37 |252.26250|2.67525
20/9/2018/ 13:22:38 |251.85000|2.67262
20/9/2018/ 13:22:39 |251.72813|2.68237
20/9/2018/ 13:22:40 |252.31875|2.67787
20/9/2018/ 13:22:41 |252.75000|2.67187
20/9/2018/ 13:22:42 |252.77812|2.67037
20/9/2018/ 13:22:43 |252.04687|2.67862
20/9/2018/ 13:22:44 |251.88750|2.67713
20/9/2018/ 13:22:45 |250.79063|2.68200
20/9/2018/ 13:22:46 |251.45625|2.68462
20/9/2018/ 13:22:47 |251.71875|2.68125
20/9/2018/ 13:22:48 |251.57812|2.67825
20/9/2018/ 13:22:49 |251.04375|2.67037
20/9/2018/ 13:22:50 |251.95312|2.67150
20/9/2018/ 13:22:51 |251.04375|2.67525
20/9/2018/ 13:22:52 |251.58750|2.66662
20/9/2018/ 13:22:53 |251.73750|2.66812
20/9/2018/ 13:22:54 |252.37500|2.67525
20/9/2018/ 13:22:55 |252.45937|2.67600
20/9/2018/ 13:22:56 |253.02187|2.67750
20/9/2018/ 13:22:57 |252.66562|2.67787
20/9/2018/ 13:22:58 |251.97188|2.67750
20/9/2018/ 13:22:59 |252.46875|2.67337
20/9/2018/ 13:23:0 |252.50625|2.67487
20/9/2018/ 13:23:1 |252.69375|2.67075
20/9/2018/ 13:23:2 |252.86250|2.68050
20/9/2018/ 13:23:3 |252.60937|2.67637
20/9/2018/ 13:23:4 |252.42187|2.67675
20/9/2018/ 13:23:5 |251.98125|2.67862
20/9/2018/ 13:23:6 |252.18750|2.67825
20/9/2018/ 13:23:7 |251.43750|2.68762
20/9/2018/ 13:23:8 |251.95312|2.68162
20/9/2018/ 13:23:9 |251.70937|2.68275
20/9/2018/ 13:23:10 |251.36250|2.68125
20/9/2018/ 13:23:11 |251.53125|2.68950
20/9/2018/ 13:23:12 |251.80312|2.69737
20/9/2018/ 13:23:13 |251.94375|2.68650
20/9/2018/ 13:23:14 |251.19375|2.68087
20/9/2018/ 13:23:15 |251.31562|2.68725
20/9/2018/ 13:23:16 |251.94375|2.68350
20/9/2018/ 13:23:17 |251.90625|2.67600
20/9/2018/ 13:23:18 |251.87813|2.67675
20/9/2018/ 13:23:19 |252.07500|2.68275
20/9/2018/ 13:23:20 |252.44062|2.67637
20/9/2018/ 13:23:21 |252.23437|2.67937
20/9/2018/ 13:23:22 |252.37500|2.67150
20/9/2018/ 13:23:23 |251.86875|2.67862
20/9/2018/ 13:23:24 |252.44062|2.67862
20/9/2018/ 13:23:25 |251.46562|2.67750
20/9/2018/ 13:23:26 |252.63750|2.67337
20/9/2018/ 13:23:27 |252.45937|2.67187
20/9/2018/ 13:23:28 |252.14062|2.68087
20/9/2018/ 13:23:29 |251.18437|2.69325
20/9/2018/ 13:23:30 |251.89687|2.68650
20/9/2018/ 13:23:31 |251.71875|2.68312
20/9/2018/ 13:23:32 |252.06563|2.68762
20/9/2018/ 13:23:33 |251.62500|2.68612
20/9/2018/ 13:23:34 |252.52500|2.67787
20/9/2018/ 13:23:35 |252.32812|2.68350
20/9/2018/ 13:23:36 |253.09688|2.68950
20/9/2018/ 13:23:37 |252.82500|2.68200
20/9/2018/ 13:23:38 |252.00937|2.68237
20/9/2018/ 13:23:39 |252.68437|2.68087
20/9/2018/ 13:23:40 |252.55312|2.68687
20/9/2018/ 13:23:41 |252.88125|2.68537
20/9/2018/ 13:23:42 |252.89063|2.69587
20/9/2018/ 13:23:43 |252.52500|2.69625
20/9/2018/ 13:23:44 |251.34375|2.69400
20/9/2018/ 13:23:45 |252.27187|2.69100
20/9/2018/ 13:23:46 |252.15000|2.69287
20/9/2018/ 13:23:47 |252.64687|2.68837
20/9/2018/ 13:23:48 |252.07500|2.69625
20/9/2018/ 13:23:49 |252.34687|2.69137
20/9/2018/ 13:23:50 |253.30312|2.69287
20/9/2018/ 13:23:51 |252.71250|2.69250
20/9/2018/ 13:23:52 |253.20000|2.68200
20/9/2018/ 13:23:53 |253.06875|2.68950
20/9/2018/ 13:23:54 |252.76875|2.68687
20/9/2018/ 13:23:55 |252.45000|2.69812
20/9/2018/ 13:23:56 |253.10625|2.69587
20/9/2018/ 13:23:57 |252.69375|2.69175
20/9/2018/ 13:23:58 |251.92500|2.71125
20/9/2018/ 13:23:59 |251.79375|2.70113
20/9/2018/ 13:24:0 |252.39375|2.69100
20/9/2018/ 13:24:1 |252.67500|2.68837
20/9/2018/ 13:24:2 |252.71250|2.68612
20/9/2018/ 13:24:3 |251.52187|2.69250
20/9/2018/ 13:24:4 |252.38437|2.69062
20/9/2018/ 13:24:5 |252.50625|2.69512
20/9/2018/ 13:24:6 |252.07500|2.69400
20/9/2018/ 13:24:7 |252.31875|2.68987
20/9/2018/ 13:24:8 |253.67812|2.69250
20/9/2018/ 13:24:9 |253.24687|2.69362
20/9/2018/ 13:24:10 |253.17187|2.68537
20/9/2018/ 13:24:11 |253.68750|2.69362
20/9/2018/ 13:24:12 |253.18125|2.68275
20/9/2018/ 13:24:13 |252.67500|2.68725
20/9/2018/ 13:24:14 |253.08750|2.69400
20/9/2018/ 13:24:15 |253.21875|2.69062
20/9/2018/ 13:24:16 |252.81563|2.69962
20/9/2018/ 13:24:17 |252.99375|2.69100
20/9/2018/ 13:24:18 |252.15937|2.69287
20/9/2018/ 13:24:19 |252.62812|2.69887
20/9/2018/ 13:24:20 |252.56250|2.70150
20/9/2018/ 13:24:21 |252.24375|2.70862
20/9/2018/ 13:24:22 |251.71875|2.70825
20/9/2018/ 13:24:23 |252.22500|2.69362
20/9/2018/ 13:24:24 |252.45000|2.69512
20/9/2018/ 13:24:25 |252.20625|2.70487
20/9/2018/ 13:24:26 |252.37500|2.70075
20/9/2018/ 13:24:27 |252.00937|2.68200
20/9/2018/ 13:24:28 |252.29062|2.69775
20/9/2018/ 13:24:29 |252.76875|2.69100
20/9/2018/ 13:24:30 |251.35312|2.69175
20/9/2018/ 13:24:31 |252.90000|2.69775
20/9/2018/ 13:24:32 |253.05937|2.69362
20/9/2018/ 13:24:33 |253.76250|2.69512
20/9/2018/ 13:24:34 |253.41562|2.69175
20/9/2018/ 13:24:35 |252.60937|2.69025
20/9/2018/ 13:24:36 |253.05937|2.68762
20/9/2018/ 13:24:37 |251.61563|2.69100
20/9/2018/ 13:24:38 |252.32812|2.69212
20/9/2018/ 13:24:39 |252.07500|2.69850
20/9/2018/ 13:24:40 |252.31875|2.70787
20/9/2018/ 13:24:41 |252.44062|2.70525
20/9/2018/ 13:24:42 |252.28125|2.69737
20/9/2018/ 13:24:43 |252.36562|2.70000
20/9/2018/ 13:24:44 |252.60000|2.68987
20/9/2018/ 13:24:45 |252.57187|2.68237
20/9/2018/ 13:24:46 |252.79688|2.69025
20/9/2018/ 13:24:47 |252.67500|2.69325
20/9/2018/ 13:24:48 |253.16250|2.69100
20/9/2018/ 13:24:49 |253.78125|2.69625
20/9/2018/ 13:24:50 |251.93437|2.70225
20/9/2018/ 13:24:51 |252.02812|2.70000
20/9/2018/ 13:24:52 |251.92500|2.71500
20/9/2018/ 13:24:53 |252.57187|2.69925
20/9/2018/ 13:24:54 |251.47500|2.68950
20/9/2018/ 13:24:55 |252.56250|2.68875
20/9/2018/ 13:24:56 |252.16875|2.68950
20/9/2018/ 13:24:57 |252.38437|2.68312
20/9/2018/ 13:24:58 |251.30625|2.69287
20/9/2018/ 13:24:59 |252.25312|2.68575
20/9/2018/ 13:25:0 |253.04063|2.68687
20/9/2018/ 13:25:1 |253.22812|2.69062
20/9/2018/ 13:25:2 |252.72187|2.68762
20/9/2018/ 13:25:3 |252.72187|2.68275
20/9/2018/ 13:25:4 |252.64687|2.67750
20/9/2018/ 13:25:5 |252.73125|2.67375
20/9/2018/ 13:25:6 |253.03125|2.68575
20/9/2018/ 13:25:7 |252.33750|2.68087
20/9/2018/ 13:25:8 |252.23437|2.69062
20/9/2018/ 13:25:9 |251.18437|2.69587
20/9/2018/ 13:25:10 |252.02812|2.69212
20/9/2018/ 13:25:11 |252.59062|2.69587
20/9/2018/ 13:25:12 |251.97188|2.69587
20/9/2018/ 13:25:13 |252.45000|2.69925
20/9/2018/ 13:25:14 |252.60937|2.69400
20/9/2018/ 13:25:15 |252.30937|2.68762
20/9/2018/ 13:25:16 |252.54375|2.68537
20/9/2018/ 13:25:17 |252.53437|2.68800
20/9/2018/ 13:25:18 |252.74062|2.69625
20/9/2018/ 13:25:19 |253.46250|2.69175
20/9/2018/ 13:25:20 |253.07812|2.69175
20/9/2018/ 13:25:21 |252.90938|2.69325
20/9/2018/ 13:25:22 |252.43125|2.69437
20/9/2018/ 13:25:23 |251.88750|2.71650
20/9/2018/ 13:25:24 |252.41250|2.70637
20/9/2018/ 13:25:25 |252.37500|2.70000
20/9/2018/ 13:25:26 |252.52500|2.69100
20/9/2018/ 13:25:27 |252.68437|2.69662
20/9/2018/ 13:25:28 |252.75000|2.70150
20/9/2018/ 13:25:29 |252.78750|2.70075
20/9/2018/ 13:25:30 |253.68750|2.70337
20/9/2018/ 13:25:31 |253.48125|2.70000
20/9/2018/ 13:25:32 |253.24687|2.69812
20/9/2018/ 13:25:33 |252.45937|2.70712
20/9/2018/ 13:25:34 |252.86250|2.70337
20/9/2018/ 13:25:35 |251.57812|2.70825
20/9/2018/ 13:25:36 |252.64687|2.71912
20/9/2018/ 13:25:37 |252.01875|2.71425
20/9/2018/ 13:25:38 |251.91563|2.71687
20/9/2018/ 13:25:39 |252.43125|2.70600
20/9/2018/ 13:25:40 |252.30000|2.70375
20/9/2018/ 13:25:41 |252.90938|2.70113
20/9/2018/ 13:25:42 |252.95625|2.69962
20/9/2018/ 13:25:43 |252.75000|2.70337
20/9/2018/ 13:25:44 |253.43437|2.69287
20/9/2018/ 13:25:45 |253.00313|2.70113
20/9/2018/ 13:25:46 |253.79062|2.70225
20/9/2018/ 13:25:47 |253.75312|2.71012
20/9/2018/ 13:25:48 |253.89375|2.69775
20/9/2018/ 13:25:49 |253.97813|2.70450
20/9/2018/ 13:25:50 |253.55625|2.70450
20/9/2018/ 13:25:51 |253.78125|2.70000
20/9/2018/ 13:25:52 |253.41562|2.70487
20/9/2018/ 13:25:53 |253.80937|2.70038
20/9/2018/ 13:25:54 |253.24687|2.70862
20/9/2018/ 13:25:55 |253.63125|2.70000
20/9/2018/ 13:25:56 |253.20000|2.71875
20/9/2018/ 13:25:57 |251.42812|2.70787
20/9/2018/ 13:25:58 |253.43437|2.70637
20/9/2018/ 13:25:59 |252.80625|2.71650
20/9/2018/ 13:26:0 |252.61875|2.72325
20/9/2018/ 13:26:1 |253.02187|2.70675
20/9/2018/ 13:26:2 |252.88125|2.70937
20/9/2018/ 13:26:3 |252.79688|2.71425
20/9/2018/ 13:26:4 |251.98125|2.71537
20/9/2018/ 13:26:5 |251.82188|2.72400
20/9/2018/ 13:26:6 |252.71250|2.71387
20/9/2018/ 13:26:7 |253.17187|2.71500
20/9/2018/ 13:26:8 |252.39375|2.71875
20/9/2018/ 13:26:9 |252.67500|2.70075
20/9/2018/ 13:26:10 |252.11250|2.72587
20/9/2018/ 13:26:11 |253.06875|2.70225
20/9/2018/ 13:26:12 |253.25625|2.69962
20/9/2018/ 13:26:13 |254.12813|2.70937
20/9/2018/ 13:26:14 |253.07812|2.69850
20/9/2018/ 13:26:15 |252.65625|2.71462
20/9/2018/ 13:26:16 |253.16250|2.70600
20/9/2018/ 13:26:17 |253.45312|2.71537
20/9/2018/ 13:26:18 |252.65625|2.70337
20/9/2018/ 13:26:19 |253.06875|2.70300
20/9/2018/ 13:26:20 |253.36875|2.71050
20/9/2018/ 13:26:21 |252.58125|2.70637
20/9/2018/ 13:26:22 |252.49687|2.72062
20/9/2018/ 13:26:23 |252.08437|2.71800
20/9/2018/ 13:26:24 |252.35625|2.72212
20/9/2018/ 13:26:25 |251.23125|2.70637
20/9/2018/ 13:26:26 |252.10312|2.70300
20/9/2018/ 13:26:27 |252.75938|2.69887
20/9/2018/ 13:26:28 |252.85313|2.69212
20/9/2018/ 13:26:29 |252.81563|2.70487
20/9/2018/ 13:26:30 |253.00313|2.70038
20/9/2018/ 13:26:31 |252.19687|2.70412
20/9/2018/ 13:26:32 |252.13125|2.70038
20/9/2018/ 13:26:33 |252.39375|2.70038
20/9/2018/ 13:26:34 |252.88125|2.69850
20/9/2018/ 13:26:35 |253.54687|2.70150
20/9/2018/ 13:26:36 |253.40625|2.70262
20/9/2018/ 13:26:37 |252.71250|2.68237
20/9/2018/ 13:26:38 |252.56250|2.70113
20/9/2018/ 13:26:39 |252.15937|2.71387
20/9/2018/ 13:26:40 |251.87813|2.70900
20/9/2018/ 13:26:41 |251.25937|2.70825
20/9/2018/ 13:26:42 |252.36562|2.70900
20/9/2018/ 13:26:43 |252.19687|2.70225
20/9/2018/ 13:26:44 |251.94375|2.69475
20/9/2018/ 13:26:45 |252.02812|2.69325
20/9/2018/ 13:26:46 |251.91563|2.69362
20/9/2018/ 13:26:47 |252.07500|2.69400
20/9/2018/ 13:26:48 |252.38437|2.68612
20/9/2018/ 13:26:49 |252.44062|2.68800
20/9/2018/ 13:26:50 |252.54375|2.69250
20/9/2018/ 13:26:51 |251.56875|2.69212
20/9/2018/ 13:26:52 |252.53437|2.68987
20/9/2018/ 13:26:53 |252.91875|2.70113
20/9/2018/ 13:26:54 |252.94688|2.68800
20/9/2018/ 13:26:55 |253.21875|2.69437
20/9/2018/ 13:26:56 |252.60000|2.69812
20/9/2018/ 13:26:57 |252.26250|2.70862
20/9/2018/ 13:26:58 |251.96250|2.71087
20/9/2018/ 13:26:59 |251.83125|2.70262
20/9/2018/ 13:27:0 |252.29062|2.70000
20/9/2018/ 13:27:1 |252.11250|2.70113
20/9/2018/ 13:27:2 |252.74062|2.70450
20/9/2018/ 13:27:3 |251.93437|2.69700
20/9/2018/ 13:27:4 |252.18750|2.69850
20/9/2018/ 13:27:5 |253.20937|2.70150
20/9/2018/ 13:27:6 |252.44062|2.69287
20/9/2018/ 13:27:7 |252.64687|2.68837
20/9/2018/ 13:27:8 |251.82188|2.70225
20/9/2018/ 13:27:9 |252.65625|2.70337
20/9/2018/ 13:27:10 |252.03750|2.71537
20/9/2018/ 13:27:11 |251.69063|2.70637
20/9/2018/ 13:27:12 |252.62812|2.70825
20/9/2018/ 13:27:13 |252.35625|2.71050
20/9/2018/ 13:27:14 |252.26250|2.69437
20/9/2018/ 13:27:15 |252.38437|2.71537
20/9/2018/ 13:27:16 |252.33750|2.71238
20/9/2018/ 13:27:17 |252.11250|2.69550
20/9/2018/ 13:27:18 |253.56562|2.69737
20/9/2018/ 13:27:19 |252.91875|2.69887
20/9/2018/ 13:27:20 |253.12500|2.68950
20/9/2018/ 13:27:21 |252.96562|2.70600
20/9/2018/ 13:27:22 |252.00937|2.69962
20/9/2018/ 13:27:23 |251.82188|2.71050
20/9/2018/ 13:27:24 |252.03750|2.71012
20/9/2018/ 13:27:25 |252.04687|2.70375
20/9/2018/ 13:27:26 |252.21562|2.70150
20/9/2018/ 13:27:27 |251.91563|2.69587
20/9/2018/ 13:27:28 |252.76875|2.70000
20/9/2018/ 13:27:29 |252.59062|2.69250
20/9/2018/ 13:27:30 |252.62812|2.69625
20/9/2018/ 13:27:31 |252.36562|2.69850
20/9/2018/ 13:27:32 |252.25312|2.70000
20/9/2018/ 13:27:33 |252.63750|2.70150
20/9/2018/ 13:27:34 |253.04063|2.70000
20/9/2018/ 13:27:35 |252.15937|2.69962
20/9/2018/ 13:27:36 |252.65625|2.70038
20/9/2018/ 13:27:37 |252.48750|2.71162
20/9/2018/ 13:27:38 |252.55312|2.70412
20/9/2018/ 13:27:39 |252.00000|2.70150
20/9/2018/ 13:27:40 |252.00937|2.69287
20/9/2018/ 13:27:41 |252.69375|2.69362
20/9/2018/ 13:27:42 |252.65625|2.69137
20/9/2018/ 13:27:43 |252.14062|2.69700
20/9/2018/ 13:27:44 |252.32812|2.69362
20/9/2018/ 13:27:45 |253.44375|2.69887
20/9/2018/ 13:27:46 |253.65937|2.69662
20/9/2018/ 13:27:47 |253.84687|2.69850
20/9/2018/ 13:27:48 |253.16250|2.69325
20/9/2018/ 13:27:49 |252.08437|2.69737
20/9/2018/ 13:27:50 |253.58437|2.70038
20/9/2018/ 13:27:51 |253.49062|2.69925
20/9/2018/ 13:27:52 |253.08750|2.69550
20/9/2018/ 13:27:53 |252.78750|2.69662
20/9/2018/ 13:27:54 |253.28438|2.69700
20/9/2018/ 13:27:55 |253.22812|2.69325
20/9/2018/ 13:27:56 |253.26562|2.69775
20/9/2018/ 13:27:57 |252.06563|2.72287
20/9/2018/ 13:27:58 |252.21562|2.70038
20/9/2018/ 13:27:59 |253.01250|2.70337
20/9/2018/ 13:28:0 |253.36875|2.70787
20/9/2018/ 13:28:1 |253.27500|2.71125
20/9/2018/ 13:28:2 |253.08750|2.71012
20/9/2018/ 13:28:3 |252.98438|2.69512
20/9/2018/ 13:28:4 |252.12187|2.71350
20/9/2018/ 13:28:5 |251.64375|2.73075
20/9/2018/ 13:28:6 |252.00937|2.70750
20/9/2018/ 13:28:7 |252.15000|2.69887
20/9/2018/ 13:28:8 |252.67500|2.69512
20/9/2018/ 13:28:9 |253.31250|2.71500
20/9/2018/ 13:28:10 |252.56250|2.72250
20/9/2018/ 13:28:11 |253.50937|2.71125
20/9/2018/ 13:28:12 |252.68437|2.71275
20/9/2018/ 13:28:13 |251.97188|2.71912
20/9/2018/ 13:28:14 |251.33437|2.72062
20/9/2018/ 13:28:15 |252.52500|2.72362
20/9/2018/ 13:28:16 |252.25312|2.71650
20/9/2018/ 13:28:17 |251.43750|2.72137
20/9/2018/ 13:28:18 |251.95312|2.70075
20/9/2018/ 13:28:19 |252.39375|2.70412
20/9/2018/ 13:28:20 |252.54375|2.69887
20/9/2018/ 13:28:21 |252.59062|2.69662
20/9/2018/ 13:28:22 |252.49687|2.70825
20/9/2018/ 13:28:23 |252.07500|2.70038
20/9/2018/ 13:28:24 |252.98438|2.71125
20/9/2018/ 13:28:25 |253.52812|2.69775
20/9/2018/ 13:28:26 |253.32187|2.71312
20/9/2018/ 13:28:27 |252.69375|2.70337
20/9/2018/ 13:28:28 |252.75938|2.70862
20/9/2018/ 13:28:29 |251.21250|2.69775
20/9/2018/ 13:28:30 |252.37500|2.69812
20/9/2018/ 13:28:31 |252.52500|2.71012
20/9/2018/ 13:28:32 |252.15937|2.71125
20/9/2018/ 13:28:33 |251.67188|2.72100
20/9/2018/ 13:28:34 |250.77187|2.71162
20/9/2018/ 13:28:35 |251.95312|2.71425
20/9/2018/ 13:28:36 |251.31562|2.72250
20/9/2018/ 13:28:37 |252.63750|2.71425
20/9/2018/ 13:28:38 |252.22500|2.70975
20/9/2018/ 13:28:39 |251.66250|2.70525
20/9/2018/ 13:28:40 |252.42187|2.70675
20/9/2018/ 13:28:41 |252.52500|2.70337
20/9/2018/ 13:28:42 |251.25000|2.70600
20/9/2018/ 13:28:43 |252.60937|2.70900
20/9/2018/ 13:28:44 |252.67500|2.71275
20/9/2018/ 13:28:45 |252.82500|2.71462
20/9/2018/ 13:28:46 |253.76250|2.72438
20/9/2018/ 13:28:47 |253.72500|2.71500
20/9/2018/ 13:28:48 |252.92812|2.70900
20/9/2018/ 13:28:49 |253.11562|2.70637
20/9/2018/ 13:28:50 |253.24687|2.71312
20/9/2018/ 13:28:51 |252.75938|2.72025
20/9/2018/ 13:28:52 |251.70937|2.72287
20/9/2018/ 13:28:53 |252.50625|2.71612
20/9/2018/ 13:28:54 |251.44687|2.71950
20/9/2018/ 13:28:55 |252.55312|2.72175
20/9/2018/ 13:28:56 |252.49687|2.70900
20/9/2018/ 13:28:57 |252.11250|2.71050
20/9/2018/ 13:28:58 |252.45000|2.70487
20/9/2018/ 13:28:59 |252.95625|2.70187
20/9/2018/ 13:29:0 |252.79688|2.70937
20/9/2018/ 13:29:1 |252.97500|2.72400
20/9/2018/ 13:29:2 |252.94688|2.71650
20/9/2018/ 13:29:3 |253.32187|2.70675
20/9/2018/ 13:29:4 |253.29375|2.72100
20/9/2018/ 13:29:5 |253.01250|2.71162
20/9/2018/ 13:29:6 |253.42500|2.71950
20/9/2018/ 13:29:7 |253.17187|2.71238
20/9/2018/ 13:29:8 |252.96562|2.71912
20/9/2018/ 13:29:9 |251.79375|2.72550
20/9/2018/ 13:29:10 |252.84375|2.71687
20/9/2018/ 13:29:11 |252.91875|2.72287
20/9/2018/ 13:29:12 |253.32187|2.72438
20/9/2018/ 13:29:13 |252.93750|2.72400
20/9/2018/ 13:29:14 |252.49687|2.71837
20/9/2018/ 13:29:15 |251.75625|2.70712
20/9/2018/ 13:29:16 |252.15937|2.70337
20/9/2018/ 13:29:17 |252.70312|2.71275
20/9/2018/ 13:29:18 |253.52812|2.72475
20/9/2018/ 13:29:19 |253.60312|2.71162
20/9/2018/ 13:29:20 |252.97500|2.70787
20/9/2018/ 13:29:21 |253.61250|2.70150
20/9/2018/ 13:29:22 |252.01875|2.70825
20/9/2018/ 13:29:23 |252.62812|2.70562
20/9/2018/ 13:29:24 |251.91563|2.70712
20/9/2018/ 13:29:25 |251.39062|2.70562
20/9/2018/ 13:29:26 |251.63438|2.71125
20/9/2018/ 13:29:27 |251.50312|2.71537
20/9/2018/ 13:29:28 |252.25312|2.71500
20/9/2018/ 13:29:29 |251.58750|2.70600
20/9/2018/ 13:29:30 |251.27812|2.67862
20/9/2018/ 13:29:31 |251.96250|2.66662
20/9/2018/ 13:29:32 |248.51250|2.65087
20/9/2018/ 13:29:33 |250.93125|2.64900
20/9/2018/ 13:29:34 |250.80000|2.67037
20/9/2018/ 13:29:35 |250.22812|2.68537
20/9/2018/ 13:29:36 |251.80312|2.70038
20/9/2018/ 13:29:37 |252.47812|2.71950
20/9/2018/ 13:29:38 |251.26875|2.71912
20/9/2018/ 13:29:39 |252.41250|2.72062
20/9/2018/ 13:29:40 |252.90000|2.72325
20/9/2018/ 13:29:41 |252.30000|2.72625
20/9/2018/ 13:29:42 |252.16875|2.71387
20/9/2018/ 13:29:43 |251.53125|2.70487
20/9/2018/ 13:29:44 |251.85000|2.71087
20/9/2018/ 13:29:45 |253.69687|2.70225
20/9/2018/ 13:29:46 |253.39687|2.71238
20/9/2018/ 13:29:47 |252.73125|2.70862
20/9/2018/ 13:29:48 |252.75938|2.70562
20/9/2018/ 13:29:49 |253.57500|2.70450
20/9/2018/ 13:29:50 |252.82500|2.68537
20/9/2018/ 13:29:51 |249.46875|2.60925
20/9/2018/ 13:29:52 |242.67187|2.44012
20/9/2018/ 13:29:53 |232.53750|2.11912
20/9/2018/ 13:29:54 |220.64062|1.76175
20/9/2018/ 13:29:55 |211.23750|1.40663
20/9/2018/ 13:29:56 |204.25312|1.17188
20/9/2018/ 13:29:57 |199.63125|1.06650
20/9/2018/ 13:29:58 |200.81250|1.01925
20/9/2018/ 13:29:59 |200.40000|0.99488
20/9/2018/ 13:30:0 |199.46250|0.96788
20/9/2018/ 13:30:1 |199.11562|0.93863
20/9/2018/ 13:30:2 |198.91875|0.92438
20/9/2018/ 13:30:3 |198.50625|0.90900
20/9/2018/ 13:30:4 |198.13125|0.88950
20/9/2018/ 13:30:5 |196.81875|0.86625
20/9/2018/ 13:30:6 |197.71875|0.85575
20/9/2018/ 13:30:7 |196.86562|0.83850
20/9/2018/ 13:30:8 |197.05312|0.82875
20/9/2018/ 13:30:9 |197.40000|0.81638
20/9/2018/ 13:30:10 |197.50312|0.80888
20/9/2018/ 13:30:11 |197.46562|0.79500
20/9/2018/ 13:30:12 |197.33437|0.79612
20/9/2018/ 13:30:13 |195.85312|0.78900
20/9/2018/ 13:30:14 |196.42500|0.78675
20/9/2018/ 13:30:15 |195.55312|0.77925
20/9/2018/ 13:30:16 |196.04062|0.76913
20/9/2018/ 13:30:17 |195.20625|0.76500
