DIA/MES/ANO HORA:MINUTO:SEGUNDO |  TENSÃO | CORRENTE 
13/9/2018/ 12:30:24 |260.94375|2.97900
13/9/2018/ 12:30:25 |260.70937|2.96025
13/9/2018/ 12:30:26 |260.75625|2.94900
13/9/2018/ 12:30:27 |257.27812|2.86312
13/9/2018/ 12:30:28 |250.00312|2.69062
13/9/2018/ 12:30:29 |245.33437|2.56950
13/9/2018/ 12:30:30 |240.66562|2.46975
13/9/2018/ 12:30:31 |236.67187|2.34075
13/9/2018/ 12:30:32 |233.75625|2.22487
13/9/2018/ 12:30:33 |230.91562|2.13450
13/9/2018/ 12:30:34 |226.19063|1.99725
13/9/2018/ 12:30:35 |221.29688|1.82963
13/9/2018/ 12:30:36 |218.70937|1.76588
13/9/2018/ 12:30:37 |217.60313|1.73437
13/9/2018/ 12:30:38 |217.51875|1.72538
13/9/2018/ 12:30:39 |217.78125|1.71412
13/9/2018/ 12:30:40 |218.03438|1.71150
13/9/2018/ 12:30:41 |217.27500|1.70362
13/9/2018/ 12:30:42 |217.14375|1.69875
13/9/2018/ 12:30:43 |216.54375|1.70700
13/9/2018/ 12:30:44 |216.80625|1.70438
13/9/2018/ 12:30:45 |216.75000|1.70475
13/9/2018/ 12:30:46 |217.26562|1.70025
13/9/2018/ 12:30:47 |217.42500|1.69988
13/9/2018/ 12:30:48 |218.34375|1.71863
13/9/2018/ 12:30:49 |217.37812|1.70625
13/9/2018/ 12:30:50 |217.01250|1.71188
13/9/2018/ 12:30:51 |217.16250|1.71750
13/9/2018/ 12:30:52 |217.25625|1.71975
13/9/2018/ 12:30:53 |218.21250|1.72913
13/9/2018/ 12:30:54 |217.14375|1.72800
13/9/2018/ 12:30:55 |218.52187|1.74525
13/9/2018/ 12:30:56 |218.85000|1.75350
13/9/2018/ 12:30:57 |218.51250|1.73850
13/9/2018/ 12:30:58 |217.62187|1.75200
13/9/2018/ 12:30:59 |218.56875|1.74337
13/9/2018/ 12:31:0 |218.23125|1.75838
13/9/2018/ 12:31:1 |219.25313|1.78050
13/9/2018/ 12:31:2 |224.10000|1.93238
13/9/2018/ 12:31:3 |228.46875|2.04525
13/9/2018/ 12:31:4 |230.61562|2.13450
13/9/2018/ 12:31:5 |240.85312|2.44500
13/9/2018/ 12:31:6 |245.71875|2.55300
13/9/2018/ 12:31:7 |243.80625|2.52862
13/9/2018/ 12:31:8 |243.97500|2.56462
13/9/2018/ 12:31:9 |253.34062|2.77837
13/9/2018/ 12:31:10 |260.51250|2.95950
13/9/2018/ 12:31:11 |262.01250|3.00937
13/9/2018/ 12:31:12 |263.32500|3.02737
13/9/2018/ 12:31:13 |262.94062|3.03225
13/9/2018/ 12:31:14 |262.79062|3.01237
13/9/2018/ 12:31:15 |260.36250|2.96212
13/9/2018/ 12:31:16 |251.56875|2.72775
13/9/2018/ 12:31:17 |239.36250|2.40150
13/9/2018/ 12:31:18 |238.01250|2.35012
13/9/2018/ 12:31:19 |237.53438|2.35837
13/9/2018/ 12:31:20 |235.88437|2.27325
13/9/2018/ 12:31:21 |231.00937|2.14837
13/9/2018/ 12:31:22 |227.19375|2.02200
13/9/2018/ 12:31:23 |226.64062|2.01750
13/9/2018/ 12:31:24 |228.83437|2.09662
13/9/2018/ 12:31:25 |233.61562|2.22525
13/9/2018/ 12:31:26 |236.23125|2.28862
13/9/2018/ 12:31:27 |235.50938|2.25900
13/9/2018/ 12:31:28 |231.92812|2.16150
13/9/2018/ 12:31:29 |226.27500|2.02875
13/9/2018/ 12:31:30 |220.73437|1.81575
13/9/2018/ 12:31:31 |216.54375|1.69725
13/9/2018/ 12:31:32 |216.02812|1.66575
13/9/2018/ 12:31:33 |215.99062|1.64325
13/9/2018/ 12:31:34 |215.02500|1.62637
13/9/2018/ 12:31:35 |214.90312|1.60013
13/9/2018/ 12:31:36 |214.61250|1.58512
13/9/2018/ 12:31:37 |213.67500|1.56825
13/9/2018/ 12:31:38 |213.77812|1.56075
13/9/2018/ 12:31:39 |212.95313|1.54650
13/9/2018/ 12:31:40 |212.53125|1.54200
13/9/2018/ 12:31:41 |212.40000|1.53375
13/9/2018/ 12:31:42 |212.14687|1.52812
13/9/2018/ 12:31:43 |211.79063|1.51575
13/9/2018/ 12:31:44 |212.35312|1.51612
13/9/2018/ 12:31:45 |211.97813|1.50675
13/9/2018/ 12:31:46 |211.80937|1.49737
13/9/2018/ 12:31:47 |210.88125|1.50075
13/9/2018/ 12:31:48 |210.56250|1.49100
13/9/2018/ 12:31:49 |210.94688|1.48688
13/9/2018/ 12:31:50 |210.90938|1.48163
13/9/2018/ 12:31:51 |211.39687|1.47788
13/9/2018/ 12:31:52 |211.16250|1.46850
13/9/2018/ 12:31:53 |210.79688|1.47038
13/9/2018/ 12:31:54 |210.30000|1.46925
13/9/2018/ 12:31:55 |210.26250|1.46588
13/9/2018/ 12:31:56 |210.13125|1.46925
13/9/2018/ 12:31:57 |210.42187|1.46363
13/9/2018/ 12:31:58 |210.69375|1.45875
13/9/2018/ 12:31:59 |210.83437|1.44938
13/9/2018/ 12:32:0 |210.49687|1.45687
13/9/2018/ 12:32:1 |210.15937|1.44450
13/9/2018/ 12:32:2 |210.02812|1.45388
13/9/2018/ 12:32:3 |209.97187|1.45237
13/9/2018/ 12:32:4 |209.75625|1.45013
13/9/2018/ 12:32:5 |210.19687|1.44825
13/9/2018/ 12:32:6 |210.71250|1.44338
13/9/2018/ 12:32:7 |209.87813|1.43700
13/9/2018/ 12:32:8 |209.49375|1.44225
13/9/2018/ 12:32:9 |209.80312|1.43887
13/9/2018/ 12:32:10 |209.70000|1.43513
13/9/2018/ 12:32:11 |210.00000|1.43738
13/9/2018/ 12:32:12 |210.03750|1.43663
13/9/2018/ 12:32:13 |210.33750|1.43362
13/9/2018/ 12:32:14 |209.68125|1.43325
13/9/2018/ 12:32:15 |209.07187|1.43063
13/9/2018/ 12:32:16 |209.12812|1.43738
13/9/2018/ 12:32:17 |210.26250|1.43437
13/9/2018/ 12:32:18 |210.35625|1.42650
13/9/2018/ 12:32:19 |209.73750|1.42950
13/9/2018/ 12:32:20 |209.29687|1.43138
13/9/2018/ 12:32:21 |209.24062|1.43100
13/9/2018/ 12:32:22 |209.14687|1.43325
13/9/2018/ 12:32:23 |209.82187|1.43175
13/9/2018/ 12:32:24 |209.93437|1.42912
13/9/2018/ 12:32:25 |209.70000|1.42350
13/9/2018/ 12:32:26 |209.25937|1.43287
13/9/2018/ 12:32:27 |209.48438|1.42200
13/9/2018/ 12:32:28 |208.83750|1.42800
13/9/2018/ 12:32:29 |208.90312|1.42837
13/9/2018/ 12:32:30 |209.13750|1.42687
13/9/2018/ 12:32:31 |209.80312|1.43063
13/9/2018/ 12:32:32 |210.20625|1.42650
13/9/2018/ 12:32:33 |209.70937|1.42650
13/9/2018/ 12:32:34 |209.27812|1.42500
13/9/2018/ 12:32:35 |209.47500|1.42650
13/9/2018/ 12:32:36 |209.22187|1.43138
13/9/2018/ 12:32:37 |209.36250|1.43138
13/9/2018/ 12:32:38 |209.76562|1.43400
13/9/2018/ 12:32:39 |210.15000|1.42162
13/9/2018/ 12:32:40 |209.86875|1.42162
13/9/2018/ 12:32:41 |209.22187|1.43213
13/9/2018/ 12:32:42 |209.65312|1.42425
13/9/2018/ 12:32:43 |209.36250|1.43100
13/9/2018/ 12:32:44 |208.86562|1.43362
13/9/2018/ 12:32:45 |209.64375|1.42800
13/9/2018/ 12:32:46 |210.08437|1.43025
13/9/2018/ 12:32:47 |209.94375|1.42875
13/9/2018/ 12:32:48 |209.53125|1.43513
13/9/2018/ 12:32:49 |209.58750|1.42875
13/9/2018/ 12:32:50 |209.39062|1.43250
13/9/2018/ 12:32:51 |209.26875|1.43213
13/9/2018/ 12:32:52 |210.01875|1.42650
13/9/2018/ 12:32:53 |210.12187|1.43250
13/9/2018/ 12:32:54 |210.20625|1.42762
13/9/2018/ 12:32:55 |209.80312|1.44000
13/9/2018/ 12:32:56 |209.65312|1.43963
13/9/2018/ 12:32:57 |209.71875|1.43175
13/9/2018/ 12:32:58 |209.69063|1.43625
13/9/2018/ 12:32:59 |210.16875|1.43775
13/9/2018/ 12:33:0 |210.17812|1.43738
13/9/2018/ 12:33:1 |209.39062|1.43250
13/9/2018/ 12:33:2 |209.97187|1.44300
13/9/2018/ 12:33:3 |209.74687|1.44113
13/9/2018/ 12:33:4 |209.85000|1.44562
13/9/2018/ 12:33:5 |209.98125|1.44600
13/9/2018/ 12:33:6 |210.72188|1.44338
13/9/2018/ 12:33:7 |210.57188|1.44562
13/9/2018/ 12:33:8 |210.25312|1.45425
13/9/2018/ 12:33:9 |210.35625|1.45838
13/9/2018/ 12:33:10 |210.19687|1.46400
13/9/2018/ 12:33:11 |210.11250|1.47225
13/9/2018/ 12:33:12 |210.13125|1.47525
13/9/2018/ 12:33:13 |211.27500|1.48575
13/9/2018/ 12:33:14 |211.45312|1.49063
13/9/2018/ 12:33:15 |211.44375|1.49925
13/9/2018/ 12:33:16 |212.60625|1.52325
13/9/2018/ 12:33:17 |213.14063|1.55700
13/9/2018/ 12:33:18 |212.57812|1.54800
13/9/2018/ 12:33:19 |212.63437|1.54200
13/9/2018/ 12:33:20 |213.00938|1.53113
13/9/2018/ 12:33:21 |212.95313|1.52625
13/9/2018/ 12:33:22 |212.55937|1.52287
13/9/2018/ 12:33:23 |212.80312|1.52137
13/9/2018/ 12:33:24 |212.59687|1.52175
13/9/2018/ 12:33:25 |212.30625|1.52888
13/9/2018/ 12:33:26 |212.11875|1.53000
13/9/2018/ 12:33:27 |212.18437|1.52850
13/9/2018/ 12:33:28 |213.14063|1.53113
13/9/2018/ 12:33:29 |213.20625|1.53113
13/9/2018/ 12:33:30 |212.70000|1.52625
13/9/2018/ 12:33:31 |212.78437|1.54275
13/9/2018/ 12:33:32 |212.96250|1.54388
13/9/2018/ 12:33:33 |213.41250|1.56563
13/9/2018/ 12:33:34 |214.14375|1.61363
13/9/2018/ 12:33:35 |216.46875|1.70175
13/9/2018/ 12:33:36 |223.30312|1.90200
13/9/2018/ 12:33:37 |225.87187|1.96275
13/9/2018/ 12:33:38 |219.70312|1.78913
13/9/2018/ 12:33:39 |215.85937|1.64362
13/9/2018/ 12:33:40 |214.53750|1.61587
13/9/2018/ 12:33:41 |214.85625|1.64138
13/9/2018/ 12:33:42 |214.84687|1.60575
13/9/2018/ 12:33:43 |213.54375|1.53975
13/9/2018/ 12:33:44 |212.18437|1.51350
13/9/2018/ 12:33:45 |211.28437|1.50450
13/9/2018/ 12:33:46 |210.46875|1.48725
13/9/2018/ 12:33:47 |210.83437|1.48500
13/9/2018/ 12:33:48 |210.53437|1.48537
13/9/2018/ 12:33:49 |210.99375|1.49212
13/9/2018/ 12:33:50 |211.29375|1.49250
13/9/2018/ 12:33:51 |210.94688|1.48725
13/9/2018/ 12:33:52 |211.06875|1.49588
13/9/2018/ 12:33:53 |211.00313|1.48800
13/9/2018/ 12:33:54 |210.00000|1.46738
13/9/2018/ 12:33:55 |210.17812|1.45425
13/9/2018/ 12:33:56 |210.25312|1.45013
13/9/2018/ 12:33:57 |209.42813|1.43213
13/9/2018/ 12:33:58 |209.80312|1.42538
13/9/2018/ 12:33:59 |208.89375|1.42050
13/9/2018/ 12:34:0 |208.93125|1.41450
13/9/2018/ 12:34:1 |209.00625|1.40587
13/9/2018/ 12:34:2 |208.61250|1.40475
13/9/2018/ 12:34:3 |208.14375|1.40400
13/9/2018/ 12:34:4 |207.93750|1.40025
13/9/2018/ 12:34:5 |208.50000|1.38788
13/9/2018/ 12:34:6 |208.80000|1.38037
13/9/2018/ 12:34:7 |208.72500|1.37888
13/9/2018/ 12:34:8 |208.27500|1.37925
13/9/2018/ 12:34:9 |207.74062|1.38263
13/9/2018/ 12:34:10 |208.19062|1.38187
13/9/2018/ 12:34:11 |208.03125|1.37100
13/9/2018/ 12:34:12 |208.63125|1.37325
13/9/2018/ 12:34:13 |207.95625|1.37025
13/9/2018/ 12:34:14 |208.20937|1.36912
13/9/2018/ 12:34:15 |208.56563|1.36125
13/9/2018/ 12:34:16 |208.38750|1.35675
13/9/2018/ 12:34:17 |207.77812|1.36088
13/9/2018/ 12:34:18 |206.91562|1.35938
13/9/2018/ 12:34:19 |207.97500|1.35675
13/9/2018/ 12:34:20 |208.52812|1.35938
13/9/2018/ 12:34:21 |208.41563|1.35638
13/9/2018/ 12:34:22 |208.20937|1.35712
13/9/2018/ 12:34:23 |207.92812|1.34925
13/9/2018/ 12:34:24 |206.75625|1.34738
13/9/2018/ 12:34:25 |206.44687|1.35225
13/9/2018/ 12:34:26 |206.33437|1.35225
13/9/2018/ 12:34:27 |206.25938|1.36050
13/9/2018/ 12:34:28 |207.11250|1.34587
13/9/2018/ 12:34:29 |206.58750|1.34587
13/9/2018/ 12:34:30 |207.30000|1.33950
13/9/2018/ 12:34:31 |207.46875|1.33838
13/9/2018/ 12:34:32 |207.14063|1.33462
13/9/2018/ 12:34:33 |206.42812|1.34175
13/9/2018/ 12:34:34 |206.49375|1.33838
13/9/2018/ 12:34:35 |206.28750|1.34138
13/9/2018/ 12:34:36 |206.70000|1.33725
13/9/2018/ 12:34:37 |206.90625|1.33613
13/9/2018/ 12:34:38 |207.46875|1.33050
13/9/2018/ 12:34:39 |207.41250|1.33387
13/9/2018/ 12:34:40 |206.57812|1.33725
13/9/2018/ 12:34:41 |206.24062|1.32938
13/9/2018/ 12:34:42 |206.77500|1.33163
13/9/2018/ 12:34:43 |206.79375|1.33650
13/9/2018/ 12:34:44 |207.25313|1.33088
13/9/2018/ 12:34:45 |207.03750|1.33387
13/9/2018/ 12:34:46 |207.13125|1.31963
13/9/2018/ 12:34:47 |206.94375|1.32187
13/9/2018/ 12:34:48 |206.78437|1.32525
13/9/2018/ 12:34:49 |206.98125|1.32338
13/9/2018/ 12:34:50 |206.23125|1.32225
13/9/2018/ 12:34:51 |206.69062|1.32600
13/9/2018/ 12:34:52 |206.97187|1.32113
13/9/2018/ 12:34:53 |207.05625|1.32113
13/9/2018/ 12:34:54 |207.21562|1.32075
13/9/2018/ 12:34:55 |206.97187|1.31550
13/9/2018/ 12:34:56 |206.63437|1.31400
13/9/2018/ 12:34:57 |206.68125|1.32000
13/9/2018/ 12:34:58 |206.42812|1.31625
13/9/2018/ 12:34:59 |206.86875|1.31587
13/9/2018/ 12:35:0 |207.20625|1.30913
13/9/2018/ 12:35:1 |206.73750|1.31137
13/9/2018/ 12:35:2 |206.77500|1.31475
13/9/2018/ 12:35:3 |206.48437|1.31513
13/9/2018/ 12:35:4 |206.52187|1.31400
13/9/2018/ 12:35:5 |206.42812|1.31475
13/9/2018/ 12:35:6 |206.48437|1.30987
13/9/2018/ 12:35:7 |206.14687|1.31587
13/9/2018/ 12:35:8 |206.29687|1.30913
13/9/2018/ 12:35:9 |207.62812|1.30875
13/9/2018/ 12:35:10 |206.51250|1.30763
13/9/2018/ 12:35:11 |206.78437|1.30987
13/9/2018/ 12:35:12 |207.28125|1.31137
13/9/2018/ 12:35:13 |206.83125|1.31250
13/9/2018/ 12:35:14 |207.50625|1.30838
13/9/2018/ 12:35:15 |207.42187|1.31062
13/9/2018/ 12:35:16 |207.60000|1.30500
13/9/2018/ 12:35:17 |207.00000|1.30913
13/9/2018/ 12:35:18 |206.86875|1.30613
13/9/2018/ 12:35:19 |207.08438|1.30950
13/9/2018/ 12:35:20 |206.70000|1.31100
13/9/2018/ 12:35:21 |206.71875|1.31513
13/9/2018/ 12:35:22 |206.71875|1.31700
13/9/2018/ 12:35:23 |206.66250|1.31137
13/9/2018/ 12:35:24 |206.71875|1.30763
13/9/2018/ 12:35:25 |206.99062|1.30575
13/9/2018/ 12:35:26 |207.06563|1.30613
13/9/2018/ 12:35:27 |206.95312|1.30913
13/9/2018/ 12:35:28 |206.35312|1.31137
13/9/2018/ 12:35:29 |206.78437|1.31400
13/9/2018/ 12:35:30 |207.00000|1.30950
13/9/2018/ 12:35:31 |206.99062|1.30800
13/9/2018/ 12:35:32 |208.10625|1.31288
13/9/2018/ 12:35:33 |207.31875|1.30913
13/9/2018/ 12:35:34 |207.16875|1.31175
13/9/2018/ 12:35:35 |206.94375|1.31662
13/9/2018/ 12:35:36 |206.37187|1.31587
13/9/2018/ 12:35:37 |206.73750|1.30838
13/9/2018/ 12:35:38 |206.55000|1.31550
13/9/2018/ 12:35:39 |207.19688|1.30763
13/9/2018/ 12:35:40 |207.26250|1.30537
13/9/2018/ 12:35:41 |206.73750|1.30875
13/9/2018/ 12:35:42 |206.48437|1.30913
13/9/2018/ 12:35:43 |206.67187|1.31587
13/9/2018/ 12:35:44 |206.25938|1.32262
13/9/2018/ 12:35:45 |206.51250|1.31550
13/9/2018/ 12:35:46 |207.01875|1.31850
13/9/2018/ 12:35:47 |207.30937|1.31700
13/9/2018/ 12:35:48 |204.71250|1.32525
13/9/2018/ 12:35:49 |206.62500|1.31513
13/9/2018/ 12:35:50 |206.63437|1.32225
13/9/2018/ 12:35:51 |206.55000|1.32113
13/9/2018/ 12:35:52 |206.81250|1.31925
13/9/2018/ 12:35:53 |207.23438|1.32187
13/9/2018/ 12:35:54 |207.58125|1.32075
13/9/2018/ 12:35:55 |207.12187|1.32713
13/9/2018/ 12:35:56 |206.52187|1.32563
13/9/2018/ 12:35:57 |206.69062|1.32563
13/9/2018/ 12:35:58 |206.59687|1.32713
13/9/2018/ 12:35:59 |206.28750|1.32825
13/9/2018/ 12:36:0 |206.56875|1.32262
13/9/2018/ 12:36:1 |207.40312|1.32938
13/9/2018/ 12:36:2 |207.33750|1.32750
13/9/2018/ 12:36:3 |207.00937|1.32750
13/9/2018/ 12:36:4 |206.80312|1.34025
13/9/2018/ 12:36:5 |206.75625|1.34138
13/9/2018/ 12:36:6 |206.56875|1.33387
13/9/2018/ 12:36:7 |206.96250|1.34062
13/9/2018/ 12:36:8 |207.41250|1.33500
13/9/2018/ 12:36:9 |207.45000|1.34025
13/9/2018/ 12:36:10 |206.84062|1.34100
13/9/2018/ 12:36:11 |206.72812|1.34738
13/9/2018/ 12:36:12 |206.86875|1.35375
13/9/2018/ 12:36:13 |206.93437|1.35787
13/9/2018/ 12:36:14 |206.67187|1.35563
13/9/2018/ 12:36:15 |208.15312|1.35712
13/9/2018/ 12:36:16 |208.51875|1.35600
13/9/2018/ 12:36:17 |208.33125|1.36125
13/9/2018/ 12:36:18 |208.19062|1.36350
13/9/2018/ 12:36:19 |207.73125|1.36200
13/9/2018/ 12:36:20 |207.84375|1.37100
13/9/2018/ 12:36:21 |208.03125|1.37138
13/9/2018/ 12:36:22 |208.81875|1.36650
13/9/2018/ 12:36:23 |208.59375|1.37288
13/9/2018/ 12:36:24 |208.37813|1.36800
13/9/2018/ 12:36:25 |208.51875|1.37700
13/9/2018/ 12:36:26 |208.18125|1.39050
13/9/2018/ 12:36:27 |208.37813|1.38225
13/9/2018/ 12:36:28 |208.68750|1.39312
13/9/2018/ 12:36:29 |209.10937|1.38637
13/9/2018/ 12:36:30 |209.20312|1.38675
13/9/2018/ 12:36:31 |208.85625|1.39538
13/9/2018/ 12:36:32 |208.56563|1.39837
13/9/2018/ 12:36:33 |208.47188|1.40175
13/9/2018/ 12:36:34 |208.47188|1.40250
13/9/2018/ 12:36:35 |209.31562|1.41000
13/9/2018/ 12:36:36 |209.57813|1.39837
13/9/2018/ 12:36:37 |209.31562|1.40962
13/9/2018/ 12:36:38 |209.49375|1.41562
13/9/2018/ 12:36:39 |209.19375|1.41600
13/9/2018/ 12:36:40 |208.95000|1.41975
13/9/2018/ 12:36:41 |209.78438|1.42313
13/9/2018/ 12:36:42 |209.86875|1.42388
13/9/2018/ 12:36:43 |210.29062|1.42987
13/9/2018/ 12:36:44 |210.00000|1.44038
13/9/2018/ 12:36:45 |209.65312|1.44637
13/9/2018/ 12:36:46 |209.99062|1.44900
13/9/2018/ 12:36:47 |210.86250|1.44487
13/9/2018/ 12:36:48 |210.60000|1.46175
13/9/2018/ 12:36:49 |211.23750|1.45350
13/9/2018/ 12:36:50 |210.81563|1.46475
13/9/2018/ 12:36:51 |210.81563|1.47338
13/9/2018/ 12:36:52 |210.50625|1.47562
13/9/2018/ 12:36:53 |210.15000|1.48688
13/9/2018/ 12:36:54 |210.81563|1.48725
13/9/2018/ 12:36:55 |211.66875|1.48763
13/9/2018/ 12:36:56 |211.91250|1.50188
13/9/2018/ 12:36:57 |211.84688|1.49850
13/9/2018/ 12:36:58 |212.27812|1.50825
13/9/2018/ 12:36:59 |212.19375|1.51425
13/9/2018/ 12:37:0 |212.40000|1.53150
13/9/2018/ 12:37:1 |212.78437|1.53450
13/9/2018/ 12:37:2 |213.35625|1.53638
13/9/2018/ 12:37:3 |213.88125|1.54350
13/9/2018/ 12:37:4 |213.90000|1.54913
13/9/2018/ 12:37:5 |213.92812|1.55625
13/9/2018/ 12:37:6 |213.39375|1.56413
13/9/2018/ 12:37:7 |213.34688|1.57500
13/9/2018/ 12:37:8 |213.88125|1.57238
13/9/2018/ 12:37:9 |214.26563|1.56937
13/9/2018/ 12:37:10 |214.29375|1.56150
13/9/2018/ 12:37:11 |213.65625|1.56375
13/9/2018/ 12:37:12 |213.84375|1.56675
13/9/2018/ 12:37:13 |213.69375|1.57575
13/9/2018/ 12:37:14 |213.40312|1.57538
13/9/2018/ 12:37:15 |214.53750|1.57613
13/9/2018/ 12:37:16 |214.88437|1.57950
13/9/2018/ 12:37:17 |214.37813|1.58813
13/9/2018/ 12:37:18 |214.88437|1.58813
13/9/2018/ 12:37:19 |214.50937|1.59563
13/9/2018/ 12:37:20 |214.20937|1.60425
13/9/2018/ 12:37:21 |215.55937|1.61512
13/9/2018/ 12:37:22 |215.61562|1.63763
13/9/2018/ 12:37:23 |216.55312|1.65300
13/9/2018/ 12:37:24 |216.92812|1.66575
13/9/2018/ 12:37:25 |217.21875|1.68938
13/9/2018/ 12:37:26 |217.95000|1.73588
13/9/2018/ 12:37:27 |218.89687|1.76063
13/9/2018/ 12:37:28 |219.85312|1.75687
13/9/2018/ 12:37:29 |221.40938|1.79250
13/9/2018/ 12:37:30 |224.79375|1.93425
13/9/2018/ 12:37:31 |228.37500|2.03700
13/9/2018/ 12:37:32 |226.51875|1.99463
13/9/2018/ 12:37:33 |223.40625|1.90500
13/9/2018/ 12:37:34 |220.16250|1.79625
13/9/2018/ 12:37:35 |218.07187|1.73437
13/9/2018/ 12:37:36 |217.65000|1.70625
13/9/2018/ 12:37:37 |217.00312|1.67962
13/9/2018/ 12:37:38 |216.83437|1.66762
13/9/2018/ 12:37:39 |216.30000|1.66050
13/9/2018/ 12:37:40 |215.63438|1.64213
13/9/2018/ 12:37:41 |215.34375|1.64400
13/9/2018/ 12:37:42 |215.93437|1.63237
13/9/2018/ 12:37:43 |215.70937|1.62975
13/9/2018/ 12:37:44 |215.63438|1.61888
13/9/2018/ 12:37:45 |215.18437|1.60650
13/9/2018/ 12:37:46 |214.85625|1.61325
13/9/2018/ 12:37:47 |214.63125|1.61400
13/9/2018/ 12:37:48 |214.48125|1.61587
13/9/2018/ 12:37:49 |215.10000|1.61213
13/9/2018/ 12:37:50 |214.85625|1.60425
13/9/2018/ 12:37:51 |214.91250|1.60575
13/9/2018/ 12:37:52 |214.68750|1.60950
13/9/2018/ 12:37:53 |214.79062|1.60800
13/9/2018/ 12:37:54 |215.39063|1.60050
13/9/2018/ 12:37:55 |214.53750|1.60613
13/9/2018/ 12:37:56 |214.85625|1.60312
13/9/2018/ 12:37:57 |215.12812|1.60838
13/9/2018/ 12:37:58 |215.43750|1.61063
13/9/2018/ 12:37:59 |214.60312|1.61250
13/9/2018/ 12:38:0 |214.69687|1.61475
13/9/2018/ 12:38:1 |215.27812|1.61325
13/9/2018/ 12:38:2 |215.16562|1.61213
13/9/2018/ 12:38:3 |215.54063|1.61138
13/9/2018/ 12:38:4 |214.83750|1.61925
13/9/2018/ 12:38:5 |214.65937|1.62488
13/9/2018/ 12:38:6 |214.96875|1.62825
13/9/2018/ 12:38:7 |215.43750|1.63425
13/9/2018/ 12:38:8 |214.65937|1.63163
13/9/2018/ 12:38:9 |215.67187|1.63050
13/9/2018/ 12:38:10 |215.62500|1.64100
13/9/2018/ 12:38:11 |216.00000|1.64325
13/9/2018/ 12:38:12 |215.84062|1.65188
13/9/2018/ 12:38:13 |215.85937|1.66500
13/9/2018/ 12:38:14 |215.60625|1.67438
13/9/2018/ 12:38:15 |217.21875|1.68375
13/9/2018/ 12:38:16 |217.43437|1.69237
13/9/2018/ 12:38:17 |217.93125|1.72200
13/9/2018/ 12:38:18 |218.73750|1.75800
13/9/2018/ 12:38:19 |218.22187|1.75388
13/9/2018/ 12:38:20 |219.34687|1.76888
13/9/2018/ 12:38:21 |220.45312|1.79363
13/9/2018/ 12:38:22 |222.11250|1.83825
13/9/2018/ 12:38:23 |222.50625|1.88175
13/9/2018/ 12:38:24 |223.82812|1.91737
13/9/2018/ 12:38:25 |225.34687|1.97287
13/9/2018/ 12:38:26 |228.00000|2.06062
13/9/2018/ 12:38:27 |231.80625|2.16712
13/9/2018/ 12:38:28 |233.06250|2.21325
13/9/2018/ 12:38:29 |232.57500|2.18212
13/9/2018/ 12:38:30 |235.88437|2.25787
13/9/2018/ 12:38:31 |244.29375|2.52112
13/9/2018/ 12:38:32 |250.22812|2.68275
13/9/2018/ 12:38:33 |248.87812|2.65200
13/9/2018/ 12:38:34 |242.88750|2.51212
13/9/2018/ 12:38:35 |239.58750|2.43187
13/9/2018/ 12:38:36 |234.15938|2.21662
13/9/2018/ 12:38:37 |227.49375|2.03737
13/9/2018/ 12:38:38 |223.43437|1.88588
13/9/2018/ 12:38:39 |221.90625|1.83375
13/9/2018/ 12:38:40 |221.22188|1.81350
13/9/2018/ 12:38:41 |220.24687|1.80262
13/9/2018/ 12:38:42 |220.13438|1.80525
13/9/2018/ 12:38:43 |220.19063|1.80000
13/9/2018/ 12:38:44 |220.39687|1.79175
13/9/2018/ 12:38:45 |220.43437|1.79025
13/9/2018/ 12:38:46 |220.50937|1.78575
13/9/2018/ 12:38:47 |220.62187|1.79175
13/9/2018/ 12:38:48 |220.60312|1.81050
13/9/2018/ 12:38:49 |221.50313|1.84125
13/9/2018/ 12:38:50 |221.79375|1.85775
13/9/2018/ 12:38:51 |222.70312|1.89712
13/9/2018/ 12:38:52 |225.93750|1.97963
13/9/2018/ 12:38:53 |228.07500|2.02537
13/9/2018/ 12:38:54 |229.68750|2.06737
13/9/2018/ 12:38:55 |232.47187|2.15212
13/9/2018/ 12:38:56 |237.85313|2.34750
13/9/2018/ 12:38:57 |241.94062|2.45587
13/9/2018/ 12:38:58 |239.64375|2.40712
13/9/2018/ 12:38:59 |238.50937|2.40450
13/9/2018/ 12:39:0 |239.54062|2.36887
13/9/2018/ 12:39:1 |231.47812|2.11725
13/9/2018/ 12:39:2 |224.25000|1.91813
13/9/2018/ 12:39:3 |223.37812|1.89075
13/9/2018/ 12:39:4 |223.96875|1.92825
13/9/2018/ 12:39:5 |223.57500|1.91512
13/9/2018/ 12:39:6 |220.23750|1.82550
13/9/2018/ 12:39:7 |218.46562|1.74263
13/9/2018/ 12:39:8 |217.26562|1.68525
13/9/2018/ 12:39:9 |216.84375|1.66463
13/9/2018/ 12:39:10 |215.71875|1.63875
13/9/2018/ 12:39:11 |215.10937|1.61437
13/9/2018/ 12:39:12 |214.20937|1.60163
13/9/2018/ 12:39:13 |214.09688|1.57725
13/9/2018/ 12:39:14 |213.62812|1.56075
13/9/2018/ 12:39:15 |213.72187|1.54350
13/9/2018/ 12:39:16 |213.20625|1.53937
13/9/2018/ 12:39:17 |213.13125|1.52588
13/9/2018/ 12:39:18 |212.58750|1.52175
13/9/2018/ 12:39:19 |212.24062|1.51425
